,age,monthly_income,sex,education,product,quality,purchased
2953,50,140,1,1,2,1,1
2954,46,172,0,1,2,1,1
2955,46,178,1,1,2,1,1
2956,46,148,0,1,2,1,1
2957,46,105,1,1,2,1,1
2958,44,166,1,1,2,1,1
2959,46,163,1,1,2,1,1
2960,37,107,1,1,2,1,1
2961,49,122,1,1,2,1,1
2962,43,200,1,1,2,1,1
2963,40,163,1,1,2,1,1
2964,31,191,1,1,2,1,1
2965,33,111,1,1,2,1,1
2966,44,148,1,1,2,1,1
2967,30,128,1,1,2,1,1
2968,46,123,1,1,2,1,1
2969,44,149,1,1,2,1,1
2970,50,182,1,1,2,1,1
2971,50,194,0,1,2,1,1
2972,42,157,1,1,2,1,1
2973,43,125,1,1,2,1,1
2974,45,198,1,1,2,1,1
2975,50,186,0,1,2,1,1
2976,33,109,1,1,2,1,1
2977,50,153,1,1,2,1,1
2978,34,123,0,1,2,1,1
2979,35,173,1,1,2,1,1
2980,39,198,1,1,2,1,1
2981,40,144,1,1,2,1,1
2982,48,114,1,1,2,1,1
2983,41,188,1,1,2,1,1
2984,32,175,1,1,2,1,1
2985,50,123,1,1,2,1,1
2986,43,134,1,1,2,1,1
2987,32,176,0,1,2,1,1
2988,49,101,1,1,2,1,1
2989,38,131,1,1,2,1,1
2990,35,187,1,1,2,1,1
2991,46,174,1,1,2,1,1
2992,30,137,1,1,2,1,1
2993,32,152,1,1,2,1,1
2994,42,176,1,1,2,1,1
2995,30,108,0,1,2,1,1
2996,39,136,1,1,2,1,1
2997,39,194,1,1,2,1,1
2998,33,148,0,1,2,1,1
2999,39,174,1,1,2,1,1
3000,39,166,1,1,2,1,1
3001,43,111,0,1,2,1,1
3002,33,161,1,1,2,1,1
3003,44,130,1,1,2,1,1
3004,50,104,1,1,2,1,1
3005,37,126,0,1,2,1,1
3006,46,125,1,1,2,1,1
3007,31,171,0,1,2,1,1
3008,35,198,0,1,2,1,1
3009,34,192,1,1,2,1,1
3010,31,110,1,1,2,1,1
3011,35,117,1,1,2,1,1
3012,47,189,1,1,2,1,1
3013,44,102,1,1,2,1,1
3014,46,161,0,1,2,1,1
3015,30,140,1,1,2,1,1
3016,39,122,1,1,2,1,1
3017,39,169,1,1,2,1,1
3018,50,117,1,1,2,1,1
3019,47,166,0,1,2,1,1
3020,36,116,1,1,2,1,1
3021,42,157,1,1,2,1,1
3022,46,123,1,1,2,1,1
3023,35,173,1,1,2,1,1
3024,42,180,1,1,2,1,1
3025,43,173,0,1,2,1,1
3026,40,103,1,1,2,1,1
3027,36,123,1,1,2,1,1
3028,38,110,0,1,2,1,1
3029,45,172,1,1,2,1,1
3030,33,112,0,1,2,1,1
3031,32,138,1,1,2,1,1
3032,38,118,0,1,2,1,1
3033,34,147,1,1,2,1,1
3034,48,134,1,1,2,1,1
3035,40,105,1,1,2,1,1
3036,41,146,1,1,2,1,1
3037,33,107,1,1,2,1,1
3038,41,113,0,1,2,1,1
3039,48,155,0,1,2,1,1
3040,42,131,1,1,2,1,1
3041,43,149,1,1,2,1,1
3042,44,136,1,1,2,1,1
3043,32,104,1,1,2,1,1
3044,35,179,0,1,2,1,1
3045,30,142,1,1,2,1,1
3046,30,194,0,1,2,1,1
3047,33,110,1,1,2,1,1
3048,49,148,1,1,2,1,1
3049,30,105,1,1,2,1,1
3050,35,104,1,1,2,1,1
3051,40,106,1,1,2,1,1
3052,30,137,1,1,2,1,1
3053,39,113,1,1,2,1,1
3054,36,167,0,1,2,1,1
3055,42,197,0,1,2,1,1
3056,49,102,1,1,2,1,1
3057,35,118,0,1,2,1,1
3058,34,115,1,1,2,1,1
3059,30,116,0,1,2,1,1
3060,32,163,0,1,2,1,1
3061,47,190,1,1,2,1,1
3062,40,102,1,1,2,1,1
3063,31,148,1,1,2,1,1
3064,45,169,1,1,2,1,1
3065,48,165,1,1,2,1,1
3066,50,196,0,1,2,1,1
3067,33,160,1,1,2,1,1
3068,48,153,1,1,2,1,1
3069,33,185,1,1,2,1,1
3070,37,112,0,1,2,1,1
3071,34,159,0,1,2,1,1
3072,36,169,1,1,2,1,1
3073,30,181,0,1,2,1,1
3074,50,198,1,1,2,1,1
3075,45,102,1,1,2,1,1
3076,48,140,1,1,2,1,1
3077,48,120,1,1,2,1,1
3078,45,143,1,1,2,1,1
3079,31,130,1,1,2,1,1
3080,43,158,1,1,2,1,1
3081,41,195,1,1,2,1,1
3082,40,118,0,1,2,1,1
3083,44,148,1,1,2,1,1
3084,39,155,1,1,2,1,1
3085,50,133,0,1,2,1,1
3086,30,144,1,1,2,1,1
3087,44,181,1,1,2,1,1
3088,50,185,1,1,2,1,1
3089,50,115,0,1,2,1,1
3090,41,191,1,1,2,1,1
3091,38,120,1,1,2,1,1
3092,43,157,1,1,2,1,1
3093,44,186,1,1,2,1,1
3094,38,154,1,1,2,1,1
3095,47,150,1,1,2,1,1
3096,30,103,0,1,2,1,1
3097,49,101,1,1,2,1,1
3098,43,105,1,1,2,1,1
3099,48,133,1,1,2,1,1
3100,37,163,0,1,2,1,1
3101,46,188,1,1,2,1,1
3102,35,138,0,1,2,1,1
3103,41,149,1,1,2,1,1
3104,37,140,1,1,2,1,1
3105,33,163,1,1,2,1,1
3106,50,110,0,1,2,1,1
3107,46,109,1,1,2,1,1
3108,41,129,1,1,2,1,1
3109,31,113,1,1,2,1,1
3110,45,172,1,1,2,1,1
3111,50,199,1,1,2,1,1
3112,39,191,1,1,2,1,1
3113,34,139,1,1,2,1,1
3114,46,160,1,1,2,1,1
3115,46,185,0,1,2,1,1
3116,39,195,0,1,2,1,1
3117,40,141,0,1,2,1,1
3118,33,144,1,1,2,1,1
3119,39,171,0,1,2,1,1
3120,44,187,1,1,2,1,1
3121,36,118,1,1,2,1,1
3122,31,137,0,1,2,1,1
3123,47,168,0,1,2,1,1
3124,33,169,1,1,2,1,1
3125,49,197,1,1,2,1,1
3126,48,168,0,1,2,1,1
3127,36,179,1,1,2,1,1
3128,47,132,1,1,2,1,1
3129,32,142,0,1,2,1,1
3130,41,155,0,1,2,1,1
3131,33,105,0,1,2,1,1
3132,34,119,1,1,2,1,1
3133,37,136,1,1,2,1,1
3134,33,112,1,1,2,1,1
3135,40,151,0,1,2,1,1
3136,37,112,1,1,2,1,1
3137,50,161,0,1,2,1,1
3138,42,196,1,1,2,1,1
3139,42,102,1,1,2,1,1
3140,37,149,0,1,2,1,1
3141,42,117,1,1,2,1,1
3142,33,141,1,1,2,1,1
3143,37,136,0,1,2,1,1
3144,39,169,0,1,2,1,1
3145,46,151,1,1,2,1,1
3146,38,173,0,1,2,1,1
3147,48,193,0,1,2,1,1
3148,39,115,1,1,2,1,1
3149,36,151,1,1,2,1,1
3150,46,163,1,1,2,1,1
3151,30,139,1,1,2,1,1
3152,45,141,1,1,2,1,1
3153,40,194,1,1,2,1,1
3154,40,142,1,1,2,1,1
3155,48,146,1,1,2,1,1
3156,46,186,1,1,2,1,1
3157,33,130,1,1,2,1,1
3158,46,115,1,1,2,1,1
3159,39,193,1,1,2,1,1
3160,44,167,1,1,2,1,1
3161,39,178,1,1,2,1,1
3162,42,170,1,1,2,1,1
3163,31,198,0,1,2,1,1
3164,42,154,1,1,2,1,1
3165,36,109,1,1,2,1,1
3166,47,117,1,1,2,1,1
3167,42,161,1,1,2,1,1
3168,40,100,1,1,2,1,1
3169,49,127,1,1,2,1,1
3170,43,157,1,1,2,1,1
3171,44,160,1,1,2,1,1
3172,45,120,1,1,2,1,1
3173,43,197,1,1,2,1,1
3174,38,149,1,1,2,1,1
3175,42,188,1,1,2,1,1
3176,34,120,1,1,2,1,1
3177,40,134,1,1,2,1,1
3178,42,167,1,1,2,1,1
3179,33,139,0,1,2,1,1
3180,31,168,1,1,2,1,1
3181,47,100,0,1,2,1,1
3182,35,139,1,1,2,1,1
3183,42,137,1,1,2,1,1
3184,50,140,0,1,2,1,1
3185,48,139,1,1,2,1,1
3186,30,106,0,1,2,1,1
3187,50,157,0,1,2,1,1
3188,47,196,1,1,2,1,1
3189,49,197,1,1,2,1,1
3190,31,127,1,1,2,1,1
3191,46,200,1,1,2,1,1
3192,39,180,1,1,2,1,1
3193,46,146,1,1,2,1,1
3194,38,198,1,1,2,1,1
3195,50,137,1,1,2,1,1
3196,39,158,0,1,2,1,1
3197,36,132,1,1,2,1,1
3198,33,162,1,1,2,1,1
3199,39,157,1,1,2,1,1
3200,31,138,1,1,2,1,1
3201,31,105,1,1,2,1,1
3202,37,167,1,1,2,1,1
3203,46,131,1,1,2,1,1
3204,49,123,1,1,2,1,1
3205,32,163,1,1,2,1,1
3206,45,101,1,1,2,1,1
3207,38,198,1,1,2,1,1
3208,37,144,1,1,2,1,1
3209,34,196,0,1,2,1,1
3210,34,107,1,1,2,1,1
3211,45,156,1,1,2,1,1
3212,43,172,1,1,2,1,1
3213,43,111,1,1,2,1,1
3214,35,107,1,1,2,1,1
3215,49,176,1,1,2,1,1
3216,35,107,1,1,2,1,1
3217,34,128,1,1,2,1,1
3218,34,113,1,1,2,1,1
3219,48,150,1,1,2,1,1
3220,38,147,1,1,2,1,1
3221,33,148,0,1,2,1,1
3222,38,128,0,1,2,1,1
3223,46,139,1,1,2,1,1
3224,41,139,1,1,2,1,1
3225,41,172,1,1,2,1,1
3226,43,195,1,1,2,1,1
3227,38,190,1,1,2,1,1
3228,32,112,1,1,2,1,1
3229,50,190,1,1,2,1,1
3230,50,143,1,1,2,1,1
3231,30,156,1,1,2,1,1
3232,44,129,1,1,2,1,1
3233,32,190,1,1,2,1,1
3234,34,152,1,1,2,1,1
3235,50,136,0,1,2,1,1
3236,30,183,1,1,2,1,1
3237,50,168,1,1,2,1,1
3238,49,114,0,1,2,1,1
3239,35,118,0,1,2,1,1
3240,41,150,0,1,2,1,1
3241,34,151,1,1,2,1,1
3242,43,178,1,1,2,1,1
3243,43,137,1,1,2,1,1
3244,43,136,0,1,2,1,1
3245,36,177,1,1,2,1,1
3246,31,190,1,1,2,1,1
3247,47,163,1,1,2,1,1
3248,39,187,1,1,2,1,1
3249,50,128,1,1,2,1,1
3250,36,179,1,1,2,1,1
3251,50,124,0,1,2,1,1
3252,45,159,0,1,2,1,1
3253,49,200,1,1,2,1,1
3254,39,137,1,1,2,1,1
3255,50,186,1,1,2,1,1
3256,48,136,1,1,2,1,1
3257,30,177,1,1,2,1,1
3258,36,114,1,1,2,1,1
3259,47,124,0,1,2,1,1
3260,34,189,1,1,2,1,1
3261,33,127,1,1,2,1,1
3262,30,147,1,1,2,1,1
3263,44,192,1,1,2,1,1
3264,42,131,0,1,2,1,1
3265,31,141,1,1,2,1,1
3266,32,163,1,1,2,1,1
3267,34,120,1,1,2,1,1
3268,36,106,1,1,2,1,1
3269,47,169,1,1,2,1,1
3270,40,191,1,1,2,1,1
3271,34,192,1,1,2,1,1
3272,31,115,1,1,2,1,1
3273,37,176,1,1,2,1,1
3274,45,167,1,1,2,1,1
3275,37,103,0,1,2,1,1
3276,32,140,1,1,2,1,1
3277,50,110,1,1,2,1,1
3278,30,144,1,1,2,1,1
3279,42,199,1,1,2,1,1
3280,39,152,1,1,2,1,1
3281,38,182,0,1,2,1,1
3282,48,133,1,1,2,1,1
3283,46,174,1,1,2,1,1
3284,49,145,1,1,2,1,1
3285,48,114,1,1,2,1,1
3286,38,165,1,1,2,1,1
3287,47,115,1,1,2,1,1
3288,40,123,0,1,2,1,1
3289,38,175,1,1,2,1,1
3290,31,146,0,1,2,1,1
3291,50,129,1,1,2,1,1
3292,50,102,0,1,2,1,1
3293,49,182,1,1,2,1,1
3294,34,200,1,1,2,1,1
3295,40,185,0,1,2,1,1
3296,47,159,1,1,2,1,1
3297,38,151,1,1,2,1,1
3298,46,190,1,1,2,1,1
3299,34,129,1,1,2,1,1
3300,46,105,1,1,2,1,1
3301,49,156,1,1,2,1,1
3302,48,107,1,1,2,1,1
3303,45,121,1,1,2,1,1
3304,39,197,1,1,2,1,1
3305,45,196,1,1,2,1,1
3306,46,121,1,1,2,1,1
3307,36,167,1,1,2,1,1
3308,47,126,1,1,2,1,1
3309,35,112,1,1,2,1,1
3310,39,149,1,1,2,1,1
3311,45,197,1,1,2,1,1
3312,33,160,1,1,2,1,1
3313,40,175,1,1,2,1,1
3314,42,148,1,1,2,1,1
3315,32,178,1,1,2,1,1
3316,46,164,1,1,2,1,1
3317,47,127,1,1,2,1,1
3318,45,142,1,1,2,1,1
3319,30,142,0,1,2,1,1
3320,39,106,1,1,2,1,1
3321,43,126,1,1,2,1,1
3322,43,126,1,1,2,1,1
3323,42,112,1,1,2,1,1
3324,39,160,1,1,2,1,1
3325,39,156,1,1,2,1,1
3326,48,113,1,1,2,1,1
3327,37,140,1,1,2,1,1
3328,43,175,0,1,2,1,1
3329,40,168,1,1,2,1,1
3330,40,155,1,1,2,1,1
3331,38,129,1,1,2,1,1
3332,33,125,1,1,2,1,1
3333,44,105,0,1,2,1,1
3334,47,159,1,1,2,1,1
3335,46,119,0,1,2,1,1
3336,38,130,1,1,2,1,1
3337,32,163,1,1,2,1,1
3338,33,100,1,1,2,1,1
3339,33,105,1,1,2,1,1
3340,37,130,1,1,2,1,1
3341,37,130,1,1,2,1,1
3342,43,102,1,1,2,1,1
3343,32,116,0,1,2,1,1
3344,30,149,1,1,2,1,1
3345,30,144,1,1,2,1,1
3346,34,191,1,1,2,1,1
3347,33,106,1,1,2,1,1
3348,38,145,1,1,2,1,1
3349,46,118,0,1,2,1,1
3350,38,158,0,1,2,1,1
3351,39,103,1,1,2,1,1
3352,48,148,1,1,2,1,1
3353,33,148,1,1,2,1,1
3354,36,105,1,1,2,1,1
3355,32,176,1,1,2,1,1
3356,38,103,1,1,2,1,1
3357,46,114,1,1,2,1,1
3358,38,103,1,1,2,1,1
3359,48,102,0,1,2,1,1
3360,46,153,1,1,2,1,1
3361,42,160,1,1,2,1,1
3362,40,137,0,1,2,1,1
3363,43,115,1,1,2,1,1
3364,50,125,1,1,2,1,1
3365,48,102,1,1,2,1,1
3366,35,178,1,1,2,1,1
3367,37,172,1,1,2,1,1
3368,30,138,0,1,2,1,1
3369,34,142,1,1,2,1,1
3370,43,102,1,1,2,1,1
3371,32,149,1,1,2,1,1
3372,31,179,1,1,2,1,1
3373,30,181,1,1,2,1,1
3374,44,130,1,1,2,1,1
3375,40,140,1,1,2,1,1
3376,38,166,1,1,2,1,1
3377,31,117,1,1,2,1,1
3378,40,199,1,1,2,1,1
3379,41,182,1,1,2,1,1
3380,43,111,1,1,2,1,1
3381,38,104,1,1,2,1,1
3382,46,166,0,1,2,1,1
3383,45,110,1,1,2,1,1
3384,42,127,0,1,2,1,1
3385,30,132,1,1,2,1,1
3386,41,163,1,1,2,1,1
3387,40,150,1,1,2,1,1
3388,50,115,1,1,2,1,1
3389,50,123,1,1,2,1,1
3390,45,196,1,1,2,1,1
3391,37,108,1,1,2,1,1
3392,49,162,1,1,2,1,1
3393,41,156,1,1,2,1,1
3394,35,191,0,1,2,1,1
3395,32,188,1,1,2,1,1
3396,48,113,1,1,2,1,1
3397,50,119,1,1,2,1,1
3398,48,188,1,1,2,1,1
3399,46,200,1,1,2,1,1
3400,34,159,1,1,2,1,1
3401,35,160,1,1,2,1,1
3402,30,185,1,1,2,1,1
3403,38,123,1,1,2,1,1
3404,48,176,0,1,2,1,1
3405,38,191,0,1,2,1,1
3406,47,183,1,1,2,1,1
3407,31,121,0,1,2,1,1
3408,41,131,1,1,2,1,1
3409,32,118,1,1,2,1,1
3410,48,147,1,1,2,1,1
3411,37,144,1,1,2,1,1
3412,38,159,1,1,2,1,1
3413,39,159,1,1,2,1,1
3414,47,121,1,1,2,1,1
3415,48,101,0,1,2,1,1
3416,40,140,1,1,2,1,1
3417,48,113,1,1,2,1,1
3418,31,101,1,1,2,1,1
3419,31,154,0,1,2,1,1
3420,44,132,1,1,2,1,1
3421,31,147,0,1,2,1,1
3422,50,177,1,1,2,1,1
3423,45,164,0,1,2,1,1
3424,46,186,1,1,2,1,1
3425,46,123,1,1,2,1,1
3426,46,108,1,1,2,1,1
3427,41,169,1,1,2,1,1
3428,40,136,0,1,2,1,1
3429,44,123,1,1,2,1,1
3430,43,183,1,1,2,1,1
3431,46,112,1,1,2,1,1
3432,39,171,1,1,2,1,1
3433,41,142,1,1,2,1,1
3434,34,152,1,1,2,1,1
3435,45,113,1,1,2,1,1
3436,32,196,0,1,2,1,1
3437,47,169,1,1,2,1,1
3438,43,118,1,1,2,1,1
3439,44,180,1,1,2,1,1
3440,43,147,1,1,2,1,1
3441,47,124,1,1,2,1,1
3442,33,127,1,1,2,1,1
3443,43,138,1,1,2,1,1
3444,34,192,1,1,2,1,1
3445,37,183,1,1,2,1,1
3446,36,107,1,1,2,1,1
3447,35,156,1,1,2,1,1
3448,31,114,0,1,2,1,1
3449,48,150,1,1,2,1,1
3450,49,114,1,1,2,1,1
3451,35,189,0,1,2,1,1
3452,40,116,1,1,2,1,1
3453,39,169,1,1,2,1,1
3454,37,174,0,1,2,1,1
3455,33,197,1,1,2,1,1
3456,50,181,0,1,2,1,1
3457,44,129,0,1,2,1,1
3458,46,200,1,1,2,1,1
3459,38,183,1,1,2,1,1
3460,46,100,1,1,2,1,1
3461,38,154,1,1,2,1,1
3462,45,156,1,1,2,1,1
3463,50,147,1,1,2,1,1
3464,47,192,1,1,2,1,1
3465,31,112,1,1,2,1,1
3466,31,155,1,1,2,1,1
3467,32,185,1,1,2,1,1
3468,40,163,0,1,2,1,1
3469,32,195,1,1,2,1,1
3470,44,125,1,1,2,1,1
3471,41,188,1,1,2,1,1
3472,38,161,1,1,2,1,1
3473,47,137,1,1,2,1,1
3474,48,108,1,1,2,1,1
3475,42,195,1,1,2,1,1
3476,50,145,0,1,2,1,1
3477,43,122,1,1,2,1,1
3478,49,171,0,1,2,1,1
3479,32,168,1,1,2,1,1
3480,48,125,1,1,2,1,1
3481,36,158,1,1,2,1,1
3482,41,161,1,1,2,1,1
3483,44,103,1,1,2,1,1
3484,45,166,1,1,2,1,1
3485,31,121,1,1,2,1,1
3486,40,150,1,1,2,1,1
3487,30,118,1,1,2,1,1
3488,48,165,1,1,2,1,1
3489,40,133,1,1,2,1,1
3490,37,200,1,1,2,1,1
3491,31,184,1,1,2,1,1
3492,38,167,1,1,2,1,1
3493,38,151,1,1,2,1,1
3494,44,159,1,1,2,1,1
3495,35,177,1,1,2,1,1
3496,34,144,0,1,2,1,1
3497,34,173,1,1,2,1,1
3498,41,127,1,1,2,1,1
3499,45,115,1,1,2,1,1
3500,38,199,1,1,2,1,1
3501,47,198,1,1,2,1,1
3502,44,145,1,1,2,1,1
3503,33,105,0,1,2,1,1
3504,37,185,1,1,2,1,1
3505,48,115,1,1,2,1,1
3506,43,139,1,1,2,1,1
3507,43,124,1,1,2,1,1
3508,48,177,1,1,2,1,1
3509,50,108,1,1,2,1,1
3510,47,126,1,1,2,1,1
3511,33,196,1,1,2,1,1
3512,39,129,1,1,2,1,1
3513,46,114,1,1,2,1,1
3514,47,155,1,1,2,1,1
3515,31,156,1,1,2,1,1
3516,30,116,1,1,2,1,1
3517,35,191,1,1,2,1,1
3518,32,129,1,1,2,1,1
3519,32,152,1,1,2,1,1
3520,44,140,0,1,2,1,1
3521,42,136,1,1,2,1,1
3522,41,137,1,1,2,1,1
3523,42,112,1,1,2,1,1
3524,44,166,1,1,2,1,1
3525,34,119,1,1,2,1,1
3526,43,114,1,1,2,1,1
3527,42,115,1,1,2,1,1
3528,38,131,1,1,2,1,1
3529,37,100,1,1,2,1,1
3530,41,150,1,1,2,1,1
3531,32,120,0,1,2,1,1
3532,35,170,1,1,2,1,1
3533,48,150,1,1,2,1,1
3534,40,114,1,1,2,1,1
3535,43,125,1,1,2,1,1
3536,41,187,1,1,2,1,1
3537,35,172,1,1,2,1,1
3538,35,109,1,1,2,1,1
3539,40,171,1,1,2,1,1
3540,43,121,1,1,2,1,1
3541,31,176,1,1,2,1,1
3542,49,199,1,1,2,1,1
3543,36,114,1,1,2,1,1
3544,40,133,1,1,2,1,1
3545,42,186,1,1,2,1,1
3546,36,166,1,1,2,1,1
3547,44,196,0,1,2,1,1
3548,34,157,1,1,2,1,1
3549,38,104,1,1,2,1,1
3550,48,187,1,1,2,1,1
3551,47,124,1,1,2,1,1
3552,37,142,1,1,2,1,1
3553,40,185,1,1,2,1,1
3554,30,157,1,1,2,1,1
3555,39,177,0,1,2,1,1
3556,39,165,1,1,2,1,1
3557,42,100,1,1,2,1,1
3558,35,189,1,1,2,1,1
3559,46,138,1,1,2,1,1
3560,30,185,1,1,2,1,1
3561,30,190,1,1,2,1,1
3562,50,115,1,1,2,1,1
3563,41,139,1,1,2,1,1
3564,34,160,1,1,2,1,1
3565,50,173,0,1,2,1,1
3566,43,121,0,1,2,1,1
3567,49,148,0,1,2,1,1
3568,43,121,1,1,2,1,1
3569,42,162,1,1,2,1,1
3570,30,149,1,1,2,1,1
3571,32,120,1,1,2,1,1
3572,44,182,1,1,2,1,1
3573,37,199,1,1,2,1,1
3574,43,191,1,1,2,1,1
3575,43,144,0,1,2,1,1
3576,30,200,1,1,2,1,1
3577,46,119,1,1,2,1,1
3578,43,177,1,1,2,1,1
3579,36,141,1,1,2,1,1
3580,47,181,1,1,2,1,1
3581,38,164,1,1,2,1,1
3582,47,169,0,1,2,1,1
3583,36,141,1,1,2,1,1
3584,40,144,1,1,2,1,1
3585,45,100,0,1,2,1,1
3586,47,149,1,1,2,1,1
3587,48,106,1,1,2,1,1
3588,44,100,1,1,2,1,1
3589,44,176,1,1,2,1,1
3590,30,169,1,1,2,1,1
3591,34,112,1,1,2,1,1
3592,39,195,1,1,2,1,1
3593,40,131,0,1,2,1,1
3594,32,116,1,1,2,1,1
3595,35,184,1,1,2,1,1
3596,44,131,1,1,2,1,1
3597,45,118,1,1,2,1,1
3598,40,173,1,1,2,1,1
3599,47,121,1,1,2,1,1
3600,31,137,1,1,2,1,1
3601,35,155,0,1,2,1,1
3602,31,147,0,1,2,1,1
3603,39,172,0,1,2,1,1
3604,44,198,1,1,2,1,1
3605,36,124,1,1,2,1,1
3606,46,197,1,1,2,1,1
3607,34,187,0,1,2,1,1
3608,40,155,1,1,2,1,1
3609,39,117,1,1,2,1,1
3610,39,100,1,1,2,1,1
3611,49,124,1,1,2,1,1
3612,39,121,1,1,2,1,1
3613,32,174,1,1,2,1,1
3614,43,189,0,1,2,1,1
3615,36,100,1,1,2,1,1
3616,38,116,1,1,2,1,1
3617,47,173,0,1,2,1,1
3618,34,126,1,1,2,1,1
3619,38,167,0,1,2,1,1
3620,34,193,0,1,2,1,1
3621,45,145,0,1,2,1,1
3622,30,140,1,1,2,1,1
3623,34,124,1,1,2,1,1
3624,31,152,0,1,2,1,1
3625,36,166,1,1,2,1,1
3626,37,109,1,1,2,1,1
3627,42,119,1,1,2,1,1
3628,49,191,1,1,2,1,1
3629,38,137,0,1,2,1,1
3630,45,109,1,1,2,1,1
3631,32,147,1,1,2,1,1
3632,32,165,1,1,2,1,1
3633,43,108,1,1,2,1,1
3634,49,197,0,1,2,1,1
3635,30,134,1,1,2,1,1
3636,45,171,1,1,2,1,1
3637,41,188,1,1,2,1,1
3638,43,158,1,1,2,1,1
3639,43,188,1,1,2,1,1
3640,31,105,1,1,2,1,1
3641,43,169,1,1,2,1,1
3642,36,149,1,1,2,1,1
3643,34,179,1,1,2,1,1
3644,47,164,1,1,2,1,1
3645,38,190,1,1,2,1,1
3646,36,168,1,1,2,1,1
3647,35,115,1,1,2,1,1
3648,35,124,0,1,2,1,1
3649,46,131,0,1,2,1,1
3650,35,198,1,1,2,1,1
3651,50,104,0,1,2,1,1
3652,43,178,1,1,2,1,1
3653,45,157,1,1,2,1,1
3654,45,112,1,1,2,1,1
3655,42,188,1,1,2,1,1
3656,30,193,1,1,2,1,1
3657,49,150,1,1,2,1,1
3658,33,139,0,1,2,1,1
3659,46,114,1,1,2,1,1
3660,35,132,1,1,2,1,1
3661,43,162,1,1,2,1,1
3662,37,115,1,1,2,1,1
3663,38,128,1,1,2,1,1
3664,41,115,1,1,2,1,1
3665,50,106,0,1,2,1,1
3666,35,109,1,1,2,1,1
3667,40,125,1,1,2,1,1
3668,49,118,0,1,2,1,1
3669,36,169,1,1,2,1,1
3670,30,141,1,1,2,1,1
3671,31,132,1,1,2,1,1
3672,46,179,1,1,2,1,1
3673,30,166,1,1,2,1,1
3674,49,190,1,1,2,1,1
3675,47,166,0,1,2,1,1
3676,47,167,1,1,2,1,1
3677,41,129,1,1,2,1,1
3678,32,160,0,1,2,1,1
3679,48,117,1,1,2,1,1
3680,31,170,0,1,2,1,1
3681,37,195,1,1,2,1,1
3682,36,113,1,1,2,1,1
3683,37,117,1,1,2,1,1
3684,47,169,1,1,2,1,1
3685,41,130,1,1,2,1,1
3686,36,174,1,1,2,1,1
3687,41,166,1,1,2,1,1
3688,38,195,1,1,2,1,1
3689,46,112,1,1,2,1,1
3690,41,176,1,1,2,1,1
3691,32,125,1,1,2,1,1
3692,46,153,0,1,2,1,1
3693,44,119,1,1,2,1,1
3694,31,187,1,1,2,1,1
3695,37,189,0,1,2,1,1
3696,45,181,0,1,2,1,1
3697,45,106,1,1,2,1,1
3698,35,128,1,1,2,1,1
3699,41,120,1,1,2,1,1
3700,42,125,1,1,2,1,1
3701,41,171,1,1,2,1,1
3702,33,109,1,1,2,1,1
3703,48,134,0,1,2,1,1
3704,46,103,1,1,2,1,1
3705,31,139,1,1,2,1,1
3706,46,102,0,1,2,1,1
3707,43,188,1,1,2,1,1
3708,46,198,1,1,2,1,1
3709,38,178,1,1,2,1,1
3710,35,182,1,1,2,1,1
3711,49,103,1,1,2,1,1
3712,46,161,0,1,2,1,1
3713,42,150,1,1,2,1,1
3714,40,179,1,1,2,1,1
3715,49,114,1,1,2,1,1
3716,47,169,1,1,2,1,1
3717,47,188,1,1,2,1,1
3718,49,139,1,1,2,1,1
3719,45,137,1,1,2,1,1
3720,43,120,1,1,2,1,1
3721,31,124,1,1,2,1,1
3722,47,162,1,1,2,1,1
3723,36,138,1,1,2,1,1
3724,49,119,1,1,2,1,1
3725,50,127,1,1,2,1,1
3726,49,199,1,1,2,1,1
3727,46,175,1,1,2,1,1
3728,32,140,1,1,2,1,1
3729,30,183,1,1,2,1,1
3730,44,113,1,1,2,1,1
3731,50,152,1,1,2,1,1
3732,34,194,1,1,2,1,1
3733,35,131,0,1,2,1,1
3734,32,117,0,1,2,1,1
3735,39,189,1,1,2,1,1
3736,39,160,1,1,2,1,1
3737,42,168,1,1,2,1,1
3738,48,173,0,1,2,1,1
3739,45,141,1,1,2,1,1
3740,46,179,1,1,2,1,1
3741,32,117,1,1,2,1,1
3742,32,145,1,1,2,1,1
3743,34,181,0,1,2,1,1
3744,50,157,1,1,2,1,1
3745,38,181,0,1,2,1,1
3746,39,158,1,1,2,1,1
3747,38,143,1,1,2,1,1
3748,38,168,1,1,2,1,1
3749,36,192,1,1,2,1,1
3750,39,127,0,1,2,1,1
3751,38,163,1,1,2,1,1
3752,37,193,0,1,2,1,1
3753,44,110,1,1,2,1,1
3754,30,113,1,1,2,1,1
3755,30,102,1,1,2,1,1
3756,44,152,1,1,2,1,1
3757,47,103,0,1,2,1,1
3758,39,184,0,1,2,1,1
3759,48,132,1,1,2,1,1
3760,38,120,0,1,2,1,1
3761,49,148,1,1,2,1,1
3762,32,174,1,1,2,1,1
3763,31,197,1,1,2,1,1
3764,37,140,1,1,2,1,1
3765,46,130,1,1,2,1,1
3766,37,138,0,1,2,1,1
3767,35,165,0,1,2,1,1
3768,34,197,1,1,2,1,1
3769,44,139,1,1,2,1,1
3770,42,172,0,1,2,1,1
3771,48,100,0,1,2,1,1
3772,38,108,1,1,2,1,1
3773,40,129,0,1,2,1,1
3774,44,138,1,1,2,1,1
