,age,monthly_income,sex,education,product,quality,purchased
512,29,19,0,0,3,0,1
513,29,11,1,0,3,0,1
514,27,13,0,0,3,0,1
515,23,15,1,0,3,0,1
516,24,16,0,0,3,0,1
517,18,16,1,0,3,0,1
518,20,12,1,0,3,0,1
519,27,20,0,0,3,0,1
520,23,18,1,0,3,0,1
521,27,17,0,0,3,0,1
522,21,20,0,0,3,0,1
523,27,11,1,0,3,0,1
524,22,15,1,0,3,0,1
525,25,15,0,0,3,0,1
526,27,17,1,0,3,0,1
527,19,20,1,0,3,0,1
528,28,19,1,0,3,0,1
529,20,12,0,0,3,0,1
530,18,17,0,0,3,0,1
531,28,19,1,0,3,0,1
532,19,15,1,0,3,0,1
533,29,12,1,0,3,0,1
534,24,20,1,0,3,0,1
535,27,11,1,0,3,0,1
536,21,12,0,0,3,0,1
537,29,12,0,0,3,0,1
538,28,16,1,0,3,0,1
539,21,10,1,0,3,0,1
540,23,11,0,0,3,0,1
541,22,13,1,0,3,0,1
542,20,17,1,0,3,0,1
543,30,19,1,0,3,0,1
544,20,17,0,0,3,0,1
545,23,16,0,0,3,0,1
546,29,14,1,0,3,0,1
547,26,18,1,0,3,0,1
548,24,19,0,0,3,0,1
549,19,12,0,0,3,0,1
550,27,13,1,0,3,0,1
551,27,13,0,0,3,0,1
552,26,14,1,0,3,0,1
553,23,13,1,0,3,0,1
554,21,10,1,0,3,0,1
555,26,17,1,0,3,0,1
556,28,16,0,0,3,0,1
557,22,10,0,0,3,0,1
558,18,16,1,0,3,0,1
559,27,20,1,0,3,0,1
560,19,18,1,0,3,0,1
561,29,18,1,0,3,0,1
562,23,14,1,0,3,0,1
563,29,10,1,0,3,0,1
564,27,16,1,0,3,0,1
565,28,19,0,0,3,0,1
566,19,15,1,0,3,0,1
567,24,19,0,0,3,0,1
568,18,15,0,0,3,0,1
569,24,20,1,0,3,0,1
570,29,16,1,0,3,0,1
571,28,11,1,0,3,0,1
572,24,15,0,0,3,0,1
573,22,10,1,0,3,0,1
574,21,13,1,0,3,0,1
575,25,14,0,0,3,0,1
576,22,20,0,0,3,0,1
577,23,11,0,0,3,0,1
578,26,12,1,0,3,0,1
579,29,13,0,0,3,0,1
580,30,13,0,0,3,0,1
581,29,20,0,0,3,0,1
582,26,17,0,0,3,0,1
583,18,10,0,0,3,0,1
584,29,17,1,0,3,0,1
585,22,12,1,0,3,0,1
586,21,17,1,0,3,0,1
587,27,19,0,0,3,0,1
588,27,16,1,0,3,0,1
589,26,17,1,0,3,0,1
590,26,11,0,0,3,0,1
591,25,20,1,0,3,0,1
592,21,15,1,0,3,0,1
593,26,10,0,0,3,0,1
594,27,11,0,0,3,0,1
595,21,15,0,0,3,0,1
596,28,20,0,0,3,0,1
597,28,10,1,0,3,0,1
598,29,13,0,0,3,0,1
599,25,15,1,0,3,0,1
600,25,17,1,0,3,0,1
601,24,17,1,0,3,0,1
602,30,18,1,0,3,0,1
603,23,17,1,0,3,0,1
604,26,13,1,0,3,0,1
605,22,11,0,0,3,0,1
606,20,16,0,0,3,0,1
607,23,11,0,0,3,0,1
608,24,15,1,0,3,0,1
609,18,13,1,0,3,0,1
610,23,13,0,0,3,0,1
611,24,20,1,0,3,0,1
612,27,13,1,0,3,0,1
613,22,20,1,0,3,0,1
614,22,12,1,0,3,0,1
615,20,16,1,0,3,0,1
616,27,11,0,0,3,0,1
617,27,13,0,0,3,0,1
618,28,18,1,0,3,0,1
619,28,16,1,0,3,0,1
620,25,19,1,0,3,0,1
621,25,13,0,0,3,0,1
622,19,15,1,0,3,0,1
623,25,15,1,0,3,0,1
624,24,12,0,0,3,0,1
625,25,18,0,0,3,0,1
626,22,19,1,0,3,0,1
627,24,12,1,0,3,0,1
628,20,17,0,0,3,0,1
629,29,14,0,0,3,0,1
630,18,17,0,0,3,0,1
631,21,12,1,0,3,0,1
632,19,16,1,0,3,0,1
633,29,20,1,0,3,0,1
634,19,11,1,0,3,0,1
635,27,10,1,0,3,0,1
636,26,12,0,0,3,0,1
637,26,14,0,0,3,0,1
638,29,16,0,0,3,0,1
639,30,14,0,0,3,0,1
640,24,13,0,0,3,0,1
641,30,15,1,0,3,0,1
642,23,10,0,0,3,0,1
643,25,11,1,0,3,0,1
644,28,19,0,0,3,0,1
645,30,20,1,0,3,0,1
646,24,10,1,0,3,0,1
647,22,12,1,0,3,0,1
648,27,15,0,0,3,0,1
649,26,15,0,0,3,0,1
650,27,10,0,0,3,0,1
651,30,12,0,0,3,0,1
652,21,11,0,0,3,0,1
653,20,11,1,0,3,0,1
654,20,14,1,0,3,0,1
655,30,16,1,0,3,0,1
656,30,12,0,0,3,0,1
657,24,17,1,0,3,0,1
658,26,18,0,0,3,0,1
659,19,13,1,0,3,0,1
660,18,15,1,0,3,0,1
661,25,12,1,0,3,0,1
662,25,10,0,0,3,0,1
663,24,14,0,0,3,0,1
664,30,19,1,0,3,0,1
665,22,18,0,0,3,0,1
666,20,11,0,0,3,0,1
667,29,11,0,0,3,0,1
668,25,15,1,0,3,0,1
669,23,17,1,0,3,0,1
670,26,14,1,0,3,0,1
671,20,17,0,0,3,0,1
672,21,17,1,0,3,0,1
673,21,14,0,0,3,0,1
674,30,20,0,0,3,0,1
675,25,10,1,0,3,0,1
676,29,16,1,0,3,0,1
677,21,20,0,0,3,0,1
678,21,17,0,0,3,0,1
679,23,11,0,0,3,0,1
680,23,16,0,0,3,0,1
681,21,11,0,0,3,0,1
682,18,18,0,0,3,0,1
683,22,18,1,0,3,0,1
684,20,12,1,0,3,0,1
685,28,14,1,0,3,0,1
686,28,14,1,0,3,0,1
687,19,10,1,0,3,0,1
688,20,10,0,0,3,0,1
689,18,19,0,0,3,0,1
690,19,11,1,0,3,0,1
691,19,11,0,0,3,0,1
692,23,19,0,0,3,0,1
693,18,20,0,0,3,0,1
694,20,15,0,0,3,0,1
695,25,19,0,0,3,0,1
696,30,20,1,0,3,0,1
697,30,15,1,0,3,0,1
698,27,20,1,0,3,0,1
699,29,20,0,0,3,0,1
700,27,16,1,0,3,0,1
701,28,19,1,0,3,0,1
702,19,16,1,0,3,0,1
703,23,17,1,0,3,0,1
704,22,11,0,0,3,0,1
705,26,14,0,0,3,0,1
706,25,13,1,0,3,0,1
707,25,20,1,0,3,0,1
708,28,12,0,0,3,0,1
709,28,15,0,0,3,0,1
710,28,20,1,0,3,0,1
711,19,13,1,0,3,0,1
712,19,16,0,0,3,0,1
713,30,15,1,0,3,0,1
714,24,17,1,0,3,0,1
715,30,10,1,0,3,0,1
716,21,12,0,0,3,0,1
717,20,20,0,0,3,0,1
718,20,20,0,0,3,0,1
719,19,18,0,0,3,0,1
720,20,16,0,0,3,0,1
721,28,13,1,0,3,0,1
722,30,14,1,0,3,0,1
723,27,15,0,0,3,0,1
724,27,14,0,0,3,0,1
725,23,10,1,0,3,0,1
726,24,10,1,0,3,0,1
727,26,12,1,0,3,0,1
728,19,11,1,0,3,0,1
729,29,16,0,0,3,0,1
730,24,16,1,0,3,0,1
731,18,17,0,0,3,0,1
732,29,11,0,0,3,0,1
733,21,16,0,0,3,0,1
734,27,15,0,0,3,0,1
735,26,10,0,0,3,0,1
736,27,11,0,0,3,0,1
737,22,15,0,0,3,0,1
738,24,18,0,0,3,0,1
739,25,18,1,0,3,0,1
740,19,10,0,0,3,0,1
741,28,11,0,0,3,0,1
742,28,19,0,0,3,0,1
743,28,16,1,0,3,0,1
744,29,20,0,0,3,0,1
745,27,15,0,0,3,0,1
746,27,10,0,0,3,0,1
747,29,16,0,0,3,0,1
748,19,20,0,0,3,0,1
749,18,10,1,0,3,0,1
750,23,17,1,0,3,0,1
751,22,10,1,0,3,0,1
752,29,18,0,0,3,0,1
753,28,12,1,0,3,0,1
754,20,18,0,0,3,0,1
755,26,17,1,0,3,0,1
756,19,10,1,0,3,0,1
757,24,17,1,0,3,0,1
758,23,19,0,0,3,0,1
759,29,13,0,0,3,0,1
760,22,11,1,0,3,0,1
761,23,12,0,0,3,0,1
762,21,19,1,0,3,0,1
763,18,16,0,0,3,0,1
764,27,15,1,0,3,0,1
765,27,20,0,0,3,0,1
766,28,17,1,0,3,0,1
767,29,12,0,0,3,0,1
768,22,17,0,0,3,0,1
769,23,14,0,0,3,0,1
770,27,20,0,0,3,0,1
771,24,13,1,0,3,0,1
772,29,16,0,0,3,0,1
773,27,12,1,0,3,0,1
774,27,11,0,0,3,0,1
775,28,12,0,0,3,0,1
776,27,19,1,0,3,0,1
777,21,18,1,0,3,0,1
778,22,17,0,0,3,0,1
779,18,19,1,0,3,0,1
780,23,20,1,0,3,0,1
781,22,17,0,0,3,0,1
782,22,20,0,0,3,0,1
783,22,18,1,0,3,0,1
784,26,18,1,0,3,0,1
785,24,15,1,0,3,0,1
786,24,19,1,0,3,0,1
787,26,12,1,0,3,0,1
788,28,20,1,0,3,0,1
789,22,17,0,0,3,0,1
790,23,10,1,0,3,0,1
791,26,12,0,0,3,0,1
792,24,19,0,0,3,0,1
793,25,14,1,0,3,0,1
794,29,18,1,0,3,0,1
795,27,11,1,0,3,0,1
796,22,20,1,0,3,0,1
797,24,18,1,0,3,0,1
798,30,19,1,0,3,0,1
799,24,15,0,0,3,0,1
800,22,15,0,0,3,0,1
801,24,18,1,0,3,0,1
802,29,10,0,0,3,0,1
803,21,12,0,0,3,0,1
804,21,16,1,0,3,0,1
805,30,15,0,0,3,0,1
806,22,11,0,0,3,0,1
807,24,11,1,0,3,0,1
808,24,20,0,0,3,0,1
809,20,19,0,0,3,0,1
810,29,16,0,0,3,0,1
811,24,10,0,0,3,0,1
812,23,20,1,0,3,0,1
813,21,12,1,0,3,0,1
814,18,12,1,0,3,0,1
815,28,19,0,0,3,0,1
816,19,15,0,0,3,0,1
817,20,16,1,0,3,0,1
818,30,20,0,0,3,0,1
819,28,20,1,0,3,0,1
820,24,12,0,0,3,0,1
821,23,15,0,0,3,0,1
822,20,18,1,0,3,0,1
823,25,13,0,0,3,0,1
824,30,17,1,0,3,0,1
825,29,19,1,0,3,0,1
826,30,19,0,0,3,0,1
827,29,17,1,0,3,0,1
828,18,17,1,0,3,0,1
829,26,19,0,0,3,0,1
830,22,10,1,0,3,0,1
831,26,17,0,0,3,0,1
832,22,15,1,0,3,0,1
833,19,17,0,0,3,0,1
834,19,10,1,0,3,0,1
835,28,17,1,0,3,0,1
836,22,15,1,0,3,0,1
837,19,17,0,0,3,0,1
838,19,20,1,0,3,0,1
839,30,17,1,0,3,0,1
840,27,12,1,0,3,0,1
841,21,14,1,0,3,0,1
842,18,17,1,0,3,0,1
843,26,12,1,0,3,0,1
844,20,16,1,0,3,0,1
845,25,19,0,0,3,0,1
846,21,14,1,0,3,0,1
847,20,15,1,0,3,0,1
848,25,20,1,0,3,0,1
849,29,16,0,0,3,0,1
850,29,10,0,0,3,0,1
851,30,14,0,0,3,0,1
852,25,19,1,0,3,0,1
853,28,12,1,0,3,0,1
854,26,19,0,0,3,0,1
855,23,16,1,0,3,0,1
856,19,20,1,0,3,0,1
857,21,19,0,0,3,0,1
858,21,12,0,0,3,0,1
859,21,18,1,0,3,0,1
860,29,11,0,0,3,0,1
861,23,14,0,0,3,0,1
862,22,16,1,0,3,0,1
863,24,19,0,0,3,0,1
864,24,18,1,0,3,0,1
865,21,11,1,0,3,0,1
866,23,18,0,0,3,0,1
867,18,17,0,0,3,0,1
868,21,10,0,0,3,0,1
869,23,17,1,0,3,0,1
870,26,13,1,0,3,0,1
871,19,15,1,0,3,0,1
872,28,14,1,0,3,0,1
873,21,16,0,0,3,0,1
874,20,11,0,0,3,0,1
875,22,20,1,0,3,0,1
876,21,18,1,0,3,0,1
877,22,17,1,0,3,0,1
878,27,15,1,0,3,0,1
879,20,11,0,0,3,0,1
880,27,10,1,0,3,0,1
881,30,17,0,0,3,0,1
882,30,17,1,0,3,0,1
883,22,16,0,0,3,0,1
884,21,20,1,0,3,0,1
885,19,18,0,0,3,0,1
886,18,16,1,0,3,0,1
887,29,20,1,0,3,0,1
888,21,14,0,0,3,0,1
889,20,20,0,0,3,0,1
890,21,16,1,0,3,0,1
891,27,16,0,0,3,0,1
892,20,18,1,0,3,0,1
893,24,18,1,0,3,0,1
894,28,19,0,0,3,0,1
895,24,13,0,0,3,0,1
896,28,12,0,0,3,0,1
897,28,18,0,0,3,0,1
898,22,19,1,0,3,0,1
899,27,19,0,0,3,0,1
900,22,18,1,0,3,0,1
901,20,20,0,0,3,0,1
902,18,16,1,0,3,0,1
903,30,19,1,0,3,0,1
904,20,13,0,0,3,0,1
905,29,17,1,0,3,0,1
906,29,18,1,0,3,0,1
907,30,12,1,0,3,0,1
908,29,19,0,0,3,0,1
909,19,18,0,0,3,0,1
910,18,19,0,0,3,0,1
911,25,17,1,0,3,0,1
912,29,18,0,0,3,0,1
913,27,19,0,0,3,0,1
914,20,18,0,0,3,0,1
915,23,18,1,0,3,0,1
916,28,12,0,0,3,0,1
917,26,14,1,0,3,0,1
918,18,19,0,0,3,0,1
919,28,10,1,0,3,0,1
920,29,20,1,0,3,0,1
921,23,18,1,0,3,0,1
922,27,19,0,0,3,0,1
923,25,16,1,0,3,0,1
924,28,11,0,0,3,0,1
925,27,14,0,0,3,0,1
926,20,18,0,0,3,0,1
927,25,14,0,0,3,0,1
928,18,18,1,0,3,0,1
929,28,17,0,0,3,0,1
930,30,11,1,0,3,0,1
931,29,15,0,0,3,0,1
932,23,12,0,0,3,0,1
933,21,16,1,0,3,0,1
934,18,20,0,0,3,0,1
935,30,15,0,0,3,0,1
936,19,18,1,0,3,0,1
937,29,19,0,0,3,0,1
938,24,12,1,0,3,0,1
939,22,19,1,0,3,0,1
940,29,15,0,0,3,0,1
941,27,19,0,0,3,0,1
942,28,15,0,0,3,0,1
943,22,16,1,0,3,0,1
944,20,16,0,0,3,0,1
945,24,14,0,0,3,0,1
946,24,14,0,0,3,0,1
947,27,19,0,0,3,0,1
948,22,15,1,0,3,0,1
949,29,18,0,0,3,0,1
950,28,10,0,0,3,0,1
951,26,16,0,0,3,0,1
952,24,15,1,0,3,0,1
953,19,19,0,0,3,0,1
954,24,12,1,0,3,0,1
955,23,18,0,0,3,0,1
956,27,18,1,0,3,0,1
957,19,16,1,0,3,0,1
958,19,12,1,0,3,0,1
959,18,16,1,0,3,0,1
960,24,17,0,0,3,0,1
961,22,17,0,0,3,0,1
962,27,13,0,0,3,0,1
963,26,20,0,0,3,0,1
964,26,12,0,0,3,0,1
965,18,12,1,0,3,0,1
966,20,17,1,0,3,0,1
967,27,14,1,0,3,0,1
968,29,18,0,0,3,0,1
969,26,15,0,0,3,0,1
970,21,20,0,0,3,0,1
971,30,11,0,0,3,0,1
972,20,11,1,0,3,0,1
973,25,10,0,0,3,0,1
974,25,20,0,0,3,0,1
975,30,17,0,0,3,0,1
976,30,17,0,0,3,0,1
977,27,11,1,0,3,0,1
978,22,17,0,0,3,0,1
979,25,20,1,0,3,0,1
980,30,20,0,0,3,0,1
981,25,11,1,0,3,0,1
982,18,18,0,0,3,0,1
983,29,15,1,0,3,0,1
984,28,13,1,0,3,0,1
985,29,20,1,0,3,0,1
986,18,12,0,0,3,0,1
987,22,18,1,0,3,0,1
988,22,19,0,0,3,0,1
989,29,14,1,0,3,0,1
990,20,16,1,0,3,0,1
991,21,13,0,0,3,0,1
992,21,13,0,0,3,0,1
993,27,12,0,0,3,0,1
994,30,20,1,0,3,0,1
995,21,10,0,0,3,0,1
996,30,14,0,0,3,0,1
997,30,11,1,0,3,0,1
998,24,17,0,0,3,0,1
999,25,12,0,0,3,0,1
1000,25,34,1,0,3,0,1
1001,20,27,1,0,3,0,1
1002,27,23,0,0,3,0,1
1003,24,40,0,0,3,0,1
1004,22,39,1,0,3,0,1
1005,25,26,1,0,3,0,1
1006,19,23,0,0,3,0,1
1007,19,33,0,0,3,0,1
1008,30,22,1,0,3,0,1
1009,19,25,0,0,3,0,1
1010,27,38,0,0,3,0,1
1011,21,40,1,0,3,0,1
1012,28,20,1,0,3,0,1
1013,28,36,0,0,3,0,1
1014,28,30,0,0,3,0,1
1015,19,24,1,0,3,0,1
1016,27,38,0,0,3,0,1
1017,28,28,0,0,3,0,1
1018,29,38,1,0,3,0,1
1019,22,36,0,0,3,0,1
1020,20,24,1,0,3,0,1
1021,29,31,0,0,3,0,1
1022,22,24,1,0,3,0,1
1023,25,37,1,0,3,0,1
1024,27,37,1,0,3,0,1
1025,27,28,1,0,3,0,1
1026,27,31,0,0,3,0,1
1027,25,39,0,0,3,0,1
1028,28,34,0,0,3,0,1
1029,27,34,0,0,3,0,1
1030,26,39,0,0,3,0,1
1031,18,29,1,0,3,0,1
1032,19,24,0,0,3,0,1
1033,18,21,0,0,3,0,1
1034,25,22,1,0,3,0,1
1035,24,29,0,0,3,0,1
1036,30,35,0,0,3,0,1
1037,29,38,0,0,3,0,1
1038,21,23,1,0,3,0,1
1039,28,24,0,0,3,0,1
1040,29,36,0,0,3,0,1
1041,23,24,1,0,3,0,1
1042,22,22,1,0,3,0,1
1043,20,28,0,0,3,0,1
1044,20,31,1,0,3,0,1
1045,28,23,1,0,3,0,1
1046,21,39,1,0,3,0,1
1047,24,35,1,0,3,0,1
1048,29,20,0,0,3,0,1
1049,23,37,0,0,3,0,1
1050,20,37,0,0,3,0,1
1051,25,36,0,0,3,0,1
1052,25,36,0,0,3,0,1
1053,29,26,1,0,3,0,1
1054,29,36,0,0,3,0,1
1055,22,29,1,0,3,0,1
1056,19,23,0,0,3,0,1
1057,22,32,0,0,3,0,1
1058,25,36,1,0,3,0,1
1059,21,37,0,0,3,0,1
1060,19,32,0,0,3,0,1
1061,20,25,1,0,3,0,1
1062,29,29,1,0,3,0,1
1063,26,33,0,0,3,0,1
1064,29,30,1,0,3,0,1
1065,27,28,0,0,3,0,1
1066,27,20,0,0,3,0,1
1067,19,28,1,0,3,0,1
1068,20,32,0,0,3,0,1
1069,29,36,0,0,3,0,1
1070,28,30,0,0,3,0,1
1071,20,39,1,0,3,0,1
1072,28,34,1,0,3,0,1
1073,29,34,1,0,3,0,1
1074,22,22,1,0,3,0,1
1075,26,34,1,0,3,0,1
1076,18,35,0,0,3,0,1
1077,22,26,1,0,3,0,1
1078,22,31,1,0,3,0,1
1079,29,30,1,0,3,0,1
1080,25,36,1,0,3,0,1
1081,22,32,0,0,3,0,1
1082,20,37,1,0,3,0,1
1083,19,32,0,0,3,0,1
1084,20,30,0,0,3,0,1
1085,25,37,1,0,3,0,1
1086,27,35,1,0,3,0,1
1087,18,24,1,0,3,0,1
1088,20,32,0,0,3,0,1
1089,18,39,0,0,3,0,1
1090,29,24,1,0,3,0,1
1091,19,26,1,0,3,0,1
1092,22,32,0,0,3,0,1
1093,25,35,1,0,3,0,1
1094,24,26,0,0,3,0,1
1095,19,33,1,0,3,0,1
1096,22,26,0,0,3,0,1
1097,26,22,1,0,3,0,1
1098,22,20,0,0,3,0,1
1099,30,21,0,0,3,0,1
1100,22,22,0,0,3,0,1
1101,30,35,1,0,3,0,1
1102,19,36,0,0,3,0,1
1103,20,31,1,0,3,0,1
1104,22,33,0,0,3,0,1
1105,26,20,1,0,3,0,1
1106,27,21,0,0,3,0,1
1107,24,28,1,0,3,0,1
1108,18,22,0,0,3,0,1
1109,20,22,1,0,3,0,1
1110,25,25,0,0,3,0,1
1111,24,30,0,0,3,0,1
1112,29,38,1,0,3,0,1
1113,25,28,0,0,3,0,1
1114,30,20,0,0,3,0,1
1115,28,22,0,0,3,0,1
1116,26,31,1,0,3,0,1
1117,18,35,0,0,3,0,1
1118,21,38,0,0,3,0,1
1119,22,33,0,0,3,0,1
1120,26,36,1,0,3,0,1
1121,25,40,1,0,3,0,1
1122,25,31,0,0,3,0,1
1123,21,33,0,0,3,0,1
1124,28,34,0,0,3,0,1
1125,23,35,1,0,3,0,1
1126,29,38,0,0,3,0,1
1127,18,30,1,0,3,0,1
1128,28,21,0,0,3,0,1
1129,22,32,0,0,3,0,1
1130,27,34,0,0,3,0,1
1131,23,36,0,0,3,0,1
1132,27,21,1,0,3,0,1
1133,24,24,1,0,3,0,1
1134,23,37,1,0,3,0,1
1135,30,27,1,0,3,0,1
1136,25,31,0,0,3,0,1
1137,23,37,1,0,3,0,1
1138,29,22,0,0,3,0,1
1139,23,23,1,0,3,0,1
1140,25,20,0,0,3,0,1
1141,23,33,0,0,3,0,1
1142,30,25,0,0,3,0,1
1143,28,30,1,0,3,0,1
1144,21,23,0,0,3,0,1
1145,23,33,0,0,3,0,1
1146,26,26,1,0,3,0,1
1147,24,38,1,0,3,0,1
1148,22,33,0,0,3,0,1
1149,22,36,0,0,3,0,1
1150,24,28,0,0,3,0,1
1151,27,27,1,0,3,0,1
1152,30,26,1,0,3,0,1
1153,28,26,0,0,3,0,1
1154,22,37,0,0,3,0,1
1155,23,34,1,0,3,0,1
1156,22,38,0,0,3,0,1
1157,23,31,0,0,3,0,1
1158,22,40,0,0,3,0,1
1159,25,24,1,0,3,0,1
1160,28,37,0,0,3,0,1
1161,21,36,0,0,3,0,1
1162,20,29,0,0,3,0,1
1163,20,20,1,0,3,0,1
1164,29,39,1,0,3,0,1
1165,28,33,1,0,3,0,1
1166,20,39,0,0,3,0,1
1167,24,27,1,0,3,0,1
1168,21,20,0,0,3,0,1
1169,25,26,1,0,3,0,1
1170,24,29,0,0,3,0,1
1171,28,28,1,0,3,0,1
1172,27,27,1,0,3,0,1
1173,21,35,0,0,3,0,1
1174,25,31,0,0,3,0,1
1175,21,23,0,0,3,0,1
1176,18,33,1,0,3,0,1
1177,20,22,1,0,3,0,1
1178,21,28,1,0,3,0,1
1179,24,24,0,0,3,0,1
1180,22,37,0,0,3,0,1
1181,30,21,1,0,3,0,1
1182,20,26,0,0,3,0,1
1183,21,34,1,0,3,0,1
1184,29,32,0,0,3,0,1
1185,20,22,0,0,3,0,1
1186,30,35,1,0,3,0,1
1187,28,32,0,0,3,0,1
1188,20,28,1,0,3,0,1
1189,20,32,1,0,3,0,1
1190,26,40,1,0,3,0,1
1191,29,26,1,0,3,0,1
1192,29,36,1,0,3,0,1
1193,25,40,1,0,3,0,1
1194,27,35,0,0,3,0,1
1195,28,25,1,0,3,0,1
1196,20,21,0,0,3,0,1
1197,21,32,0,0,3,0,1
1198,18,28,1,0,3,0,1
1199,19,28,0,0,3,0,1
1200,24,26,0,0,3,0,1
1201,26,20,1,0,3,0,1
1202,30,25,1,0,3,0,1
1203,18,26,1,0,3,0,1
1204,27,34,0,0,3,0,1
1205,24,24,0,0,3,0,1
1206,23,32,0,0,3,0,1
1207,22,21,0,0,3,0,1
1208,18,39,1,0,3,0,1
1209,21,36,1,0,3,0,1
1210,18,30,1,0,3,0,1
1211,30,37,0,0,3,0,1
1212,29,36,1,0,3,0,1
1213,27,37,0,0,3,0,1
1214,30,34,0,0,3,0,1
1215,23,30,0,0,3,0,1
1216,18,37,1,0,3,0,1
1217,29,32,1,0,3,0,1
1218,29,35,1,0,3,0,1
1219,29,28,1,0,3,0,1
1220,19,33,1,0,3,0,1
1221,26,30,0,0,3,0,1
1222,27,24,1,0,3,0,1
1223,22,40,1,0,3,0,1
1224,24,21,0,0,3,0,1
1225,26,25,1,0,3,0,1
1226,29,38,0,0,3,0,1
1227,24,38,0,0,3,0,1
1228,30,36,1,0,3,0,1
1229,18,22,1,0,3,0,1
1230,26,24,1,0,3,0,1
1231,19,32,0,0,3,0,1
1232,23,23,0,0,3,0,1
1233,22,34,1,0,3,0,1
1234,26,35,0,0,3,0,1
1235,19,23,0,0,3,0,1
1236,20,37,0,0,3,0,1
1237,24,24,0,0,3,0,1
1238,18,35,0,0,3,0,1
1239,19,33,1,0,3,0,1
1240,29,36,1,0,3,0,1
1241,21,20,0,0,3,0,1
1242,26,36,0,0,3,0,1
1243,21,27,0,0,3,0,1
1244,18,32,1,0,3,0,1
1245,20,40,0,0,3,0,1
1246,23,36,1,0,3,0,1
1247,30,20,1,0,3,0,1
1248,23,31,1,0,3,0,1
1249,28,31,0,0,3,0,1
1250,19,36,0,0,3,0,1
1251,20,31,0,0,3,0,1
1252,28,33,0,0,3,0,1
1253,24,34,0,0,3,0,1
1254,18,34,1,0,3,0,1
1255,23,36,1,0,3,0,1
1256,19,28,1,0,3,0,1
1257,19,34,1,0,3,0,1
1258,21,25,1,0,3,0,1
1259,20,32,0,0,3,0,1
1260,24,23,0,0,3,0,1
1261,25,40,0,0,3,0,1
1262,20,23,0,0,3,0,1
1263,26,23,1,0,3,0,1
1264,21,39,0,0,3,0,1
1265,29,21,0,0,3,0,1
1266,18,31,1,0,3,0,1
1267,25,24,0,0,3,0,1
1268,23,36,1,0,3,0,1
1269,18,26,0,0,3,0,1
1270,27,39,0,0,3,0,1
1271,24,20,1,0,3,0,1
1272,18,36,1,0,3,0,1
1273,21,26,0,0,3,0,1
1274,21,25,1,0,3,0,1
1275,24,27,0,0,3,0,1
1276,27,33,0,0,3,0,1
1277,23,25,1,0,3,0,1
1278,19,38,1,0,3,0,1
1279,20,32,0,0,3,0,1
1280,20,35,1,0,3,0,1
1281,24,21,1,0,3,0,1
1282,25,31,0,0,3,0,1
1283,18,39,0,0,3,0,1
1284,19,21,0,0,3,0,1
1285,29,28,1,0,3,0,1
1286,26,28,0,0,3,0,1
1287,29,20,1,0,3,0,1
1288,24,24,1,0,3,0,1
1289,19,30,0,0,3,0,1
1290,25,27,1,0,3,0,1
1291,27,20,0,0,3,0,1
1292,30,38,1,0,3,0,1
1293,27,21,0,0,3,0,1
1294,18,38,0,0,3,0,1
1295,18,40,1,0,3,0,1
1296,21,20,1,0,3,0,1
1297,26,31,1,0,3,0,1
1298,21,31,0,0,3,0,1
1299,22,32,1,0,3,0,1
1300,19,27,0,0,3,0,1
1301,24,20,0,0,3,0,1
1302,28,37,1,0,3,0,1
1303,24,21,1,0,3,0,1
1304,24,26,0,0,3,0,1
1305,18,33,0,0,3,0,1
1306,25,30,0,0,3,0,1
1307,26,37,1,0,3,0,1
1308,20,31,0,0,3,0,1
1309,28,24,1,0,3,0,1
1310,29,35,1,0,3,0,1
1311,25,25,1,0,3,0,1
1312,22,38,1,0,3,0,1
1313,27,28,1,0,3,0,1
1314,27,32,1,0,3,0,1
1315,25,30,0,0,3,0,1
1316,24,20,0,0,3,0,1
1317,18,40,0,0,3,0,1
1318,29,38,0,0,3,0,1
1319,26,20,0,0,3,0,1
1320,28,30,1,0,3,0,1
1321,24,26,0,0,3,0,1
1322,26,24,0,0,3,0,1
1323,27,31,0,0,3,0,1
1324,29,34,1,0,3,0,1
1325,27,24,0,0,3,0,1
1326,23,29,1,0,3,0,1
1327,26,23,0,0,3,0,1
1328,30,39,0,0,3,0,1
1329,27,32,1,0,3,0,1
1330,29,31,1,0,3,0,1
1331,28,30,1,0,3,0,1
1332,27,31,0,0,3,0,1
1333,20,24,1,0,3,0,1
1334,27,35,0,0,3,0,1
1335,29,31,0,0,3,0,1
1336,20,34,0,0,3,0,1
1337,26,37,0,0,3,0,1
1338,18,26,0,0,3,0,1
1339,26,27,1,0,3,0,1
1340,19,21,1,0,3,0,1
1341,19,25,0,0,3,0,1
1342,26,36,1,0,3,0,1
1343,23,32,1,0,3,0,1
1344,28,35,0,0,3,0,1
1345,29,27,0,0,3,0,1
1346,22,39,1,0,3,0,1
1347,21,28,0,0,3,0,1
1348,24,31,1,0,3,0,1
1349,18,25,0,0,3,0,1
1350,29,37,0,0,3,0,1
1351,20,26,0,0,3,0,1
1352,25,36,0,0,3,0,1
1353,30,25,1,0,3,0,1
1354,21,35,1,0,3,0,1
1355,23,33,0,0,3,0,1
1356,19,23,0,0,3,0,1
1357,27,27,0,0,3,0,1
1358,19,37,0,0,3,0,1
1359,30,32,0,0,3,0,1
1360,20,30,0,0,3,0,1
1361,20,31,0,0,3,0,1
