,age,monthly_income,sex,education,product,quality,purchased
453,28,15,0,0,1,0,1
454,27,12,0,0,1,0,1
455,25,15,0,0,1,0,1
456,28,13,1,0,1,0,1
457,25,10,0,0,1,0,1
458,20,10,0,0,1,0,1
459,22,20,0,0,1,0,1
460,28,13,0,0,1,0,1
461,18,13,0,0,1,0,1
462,27,11,0,0,1,0,1
463,22,17,0,0,1,0,1
464,28,11,0,0,1,0,1
465,24,18,0,0,1,0,1
466,18,11,0,0,1,0,1
467,20,13,0,0,1,0,1
468,25,11,0,0,1,0,1
469,26,13,0,0,1,0,1
470,20,16,0,0,1,0,1
471,25,13,0,0,1,0,1
472,21,18,0,0,1,0,1
473,19,14,0,0,1,0,1
474,25,14,0,0,1,0,1
475,21,15,1,0,1,0,1
476,21,15,0,0,1,0,1
477,29,11,0,0,1,0,1
478,18,19,0,0,1,0,1
479,22,10,0,0,1,0,1
480,19,18,0,0,1,0,1
481,29,12,1,0,1,0,1
482,22,15,0,0,1,0,1
483,18,17,0,0,1,0,1
484,21,11,0,0,1,0,1
485,23,16,0,0,1,0,1
486,28,10,0,0,1,0,1
487,20,12,0,0,1,0,1
488,19,14,0,0,1,0,1
489,28,18,0,0,1,0,1
490,23,17,0,0,1,0,1
491,27,16,0,0,1,0,1
492,26,17,0,0,1,0,1
493,26,15,0,0,1,0,1
494,23,15,0,0,1,0,1
495,19,18,0,0,1,0,1
496,21,10,0,0,1,0,1
497,21,12,0,0,1,0,1
498,21,15,0,0,1,0,1
499,18,15,0,0,1,0,1
500,20,17,0,0,1,0,1
501,21,16,0,0,1,0,1
502,21,15,0,0,1,0,1
503,20,16,0,0,1,0,1
504,21,11,0,0,1,0,1
505,25,10,0,0,1,0,1
506,18,10,0,0,1,0,1
507,19,20,0,0,1,0,1
508,27,13,1,0,1,0,1
509,25,20,1,0,1,0,1
510,21,17,0,0,1,0,1
511,30,15,0,0,1,0,1
512,29,20,0,0,1,0,1
513,19,14,0,0,1,0,1
514,29,14,0,0,1,0,1
515,18,15,0,0,1,0,1
516,24,15,0,0,1,0,1
517,22,16,0,0,1,0,1
518,18,19,0,0,1,0,1
519,27,15,0,0,1,0,1
520,27,20,0,0,1,0,1
521,24,13,0,0,1,0,1
522,27,15,0,0,1,0,1
523,30,18,0,0,1,0,1
524,22,16,0,0,1,0,1
525,28,15,0,0,1,0,1
526,28,20,0,0,1,0,1
527,24,16,0,0,1,0,1
528,18,18,0,0,1,0,1
529,22,10,0,0,1,0,1
530,25,16,0,0,1,0,1
531,26,11,1,0,1,0,1
532,18,18,0,0,1,0,1
533,23,13,0,0,1,0,1
534,27,18,0,0,1,0,1
535,21,16,0,0,1,0,1
536,21,14,0,0,1,0,1
537,19,16,1,0,1,0,1
538,28,14,0,0,1,0,1
539,28,12,0,0,1,0,1
540,23,16,0,0,1,0,1
541,25,11,0,0,1,0,1
542,25,13,0,0,1,0,1
543,29,15,0,0,1,0,1
544,28,11,1,0,1,0,1
545,19,11,0,0,1,0,1
546,30,10,0,0,1,0,1
547,23,17,0,0,1,0,1
548,26,19,0,0,1,0,1
549,26,19,0,0,1,0,1
550,22,12,0,0,1,0,1
551,22,15,0,0,1,0,1
552,22,11,0,0,1,0,1
553,29,13,0,0,1,0,1
554,29,12,0,0,1,0,1
555,29,20,0,0,1,0,1
556,23,17,0,0,1,0,1
557,29,12,0,0,1,0,1
558,21,10,0,0,1,0,1
559,28,20,0,0,1,0,1
560,20,17,0,0,1,0,1
561,25,10,0,0,1,0,1
562,18,14,0,0,1,0,1
563,18,10,0,0,1,0,1
564,20,15,0,0,1,0,1
565,28,19,0,0,1,0,1
566,18,10,0,0,1,0,1
567,28,17,0,0,1,0,1
568,28,11,0,0,1,0,1
569,29,11,0,0,1,0,1
570,18,14,1,0,1,0,1
571,29,19,0,0,1,0,1
572,23,14,1,0,1,0,1
573,23,10,1,0,1,0,1
574,23,11,0,0,1,0,1
575,29,20,0,0,1,0,1
576,21,15,1,0,1,0,1
577,22,12,1,0,1,0,1
578,21,17,0,0,1,0,1
579,22,18,0,0,1,0,1
580,27,14,0,0,1,0,1
581,26,12,0,0,1,0,1
582,29,16,0,0,1,0,1
583,18,19,1,0,1,0,1
584,19,12,0,0,1,0,1
585,30,13,1,0,1,0,1
586,23,20,1,0,1,0,1
587,27,12,0,0,1,0,1
588,28,14,0,0,1,0,1
589,21,11,0,0,1,0,1
590,19,10,0,0,1,0,1
591,29,13,0,0,1,0,1
592,22,11,0,0,1,0,1
593,23,13,0,0,1,0,1
594,18,13,0,0,1,0,1
595,19,15,0,0,1,0,1
596,20,13,0,0,1,0,1
597,27,12,0,0,1,0,1
598,19,11,0,0,1,0,1
599,26,18,0,0,1,0,1
600,22,18,0,0,1,0,1
601,23,17,0,0,1,0,1
602,29,19,0,0,1,0,1
603,24,18,0,0,1,0,1
604,19,14,0,0,1,0,1
605,20,18,0,0,1,0,1
606,29,10,0,0,1,0,1
607,19,16,0,0,1,0,1
608,23,19,1,0,1,0,1
609,25,16,1,0,1,0,1
610,28,14,0,0,1,0,1
611,24,11,1,0,1,0,1
612,23,11,0,0,1,0,1
613,19,13,1,0,1,0,1
614,24,11,0,0,1,0,1
615,29,15,0,0,1,0,1
616,24,16,0,0,1,0,1
617,23,12,0,0,1,0,1
618,30,18,0,0,1,0,1
619,20,11,0,0,1,0,1
620,27,16,0,0,1,0,1
621,22,14,0,0,1,0,1
622,19,16,1,0,1,0,1
623,23,14,0,0,1,0,1
624,25,15,0,0,1,0,1
625,24,11,0,0,1,0,1
626,24,16,0,0,1,0,1
627,20,16,1,0,1,0,1
628,19,16,0,0,1,0,1
629,21,10,0,0,1,0,1
630,22,20,0,0,1,0,1
631,24,15,0,0,1,0,1
632,25,19,0,0,1,0,1
633,20,13,0,0,1,0,1
634,19,13,0,0,1,0,1
635,24,10,0,0,1,0,1
636,20,17,0,0,1,0,1
637,26,14,0,0,1,0,1
638,25,19,0,0,1,0,1
639,22,16,0,0,1,0,1
640,26,20,1,0,1,0,1
641,23,13,1,0,1,0,1
642,23,17,0,0,1,0,1
643,27,10,0,0,1,0,1
644,19,14,0,0,1,0,1
645,29,10,0,0,1,0,1
646,20,10,0,0,1,0,1
647,29,20,0,0,1,0,1
648,28,15,0,0,1,0,1
649,21,18,0,0,1,0,1
650,18,20,0,0,1,0,1
651,29,10,0,0,1,0,1
652,30,13,0,0,1,0,1
653,28,13,0,0,1,0,1
654,27,18,0,0,1,0,1
655,22,13,0,0,1,0,1
656,20,11,0,0,1,0,1
657,28,16,1,0,1,0,1
658,29,16,0,0,1,0,1
659,18,20,0,0,1,0,1
660,27,11,0,0,1,0,1
661,27,12,0,0,1,0,1
662,25,12,0,0,1,0,1
663,19,20,0,0,1,0,1
664,18,17,1,0,1,0,1
665,28,15,1,0,1,0,1
666,30,16,0,0,1,0,1
667,19,13,0,0,1,0,1
668,21,18,1,0,1,0,1
669,29,10,0,0,1,0,1
670,20,15,0,0,1,0,1
671,23,19,0,0,1,0,1
672,26,19,1,0,1,0,1
673,27,11,0,0,1,0,1
674,26,10,1,0,1,0,1
675,23,14,0,0,1,0,1
676,27,13,0,0,1,0,1
677,29,10,0,0,1,0,1
678,23,20,0,0,1,0,1
679,24,15,0,0,1,0,1
680,28,15,1,0,1,0,1
681,28,17,0,0,1,0,1
682,28,16,1,0,1,0,1
683,18,17,0,0,1,0,1
684,18,20,0,0,1,0,1
685,25,12,1,0,1,0,1
686,28,13,1,0,1,0,1
687,19,17,1,0,1,0,1
688,18,12,1,0,1,0,1
689,25,17,0,0,1,0,1
690,23,19,0,0,1,0,1
691,23,13,0,0,1,0,1
692,26,18,0,0,1,0,1
693,21,10,0,0,1,0,1
694,20,19,0,0,1,0,1
695,30,19,0,0,1,0,1
696,26,17,0,0,1,0,1
697,26,13,0,0,1,0,1
698,29,16,0,0,1,0,1
699,19,17,0,0,1,0,1
700,29,14,0,0,1,0,1
701,20,17,0,0,1,0,1
702,26,11,0,0,1,0,1
703,19,15,0,0,1,0,1
704,18,12,0,0,1,0,1
705,18,11,1,0,1,0,1
706,19,12,0,0,1,0,1
707,26,19,1,0,1,0,1
708,27,13,0,0,1,0,1
709,20,13,0,0,1,0,1
710,29,12,0,0,1,0,1
711,25,10,0,0,1,0,1
712,21,13,0,0,1,0,1
713,19,14,0,0,1,0,1
714,23,17,0,0,1,0,1
715,20,17,0,0,1,0,1
716,22,12,0,0,1,0,1
717,22,18,0,0,1,0,1
718,19,15,0,0,1,0,1
719,20,19,1,0,1,0,1
720,18,11,1,0,1,0,1
721,25,10,0,0,1,0,1
722,22,17,0,0,1,0,1
723,18,12,0,0,1,0,1
724,23,10,0,0,1,0,1
725,28,16,0,0,1,0,1
726,25,16,0,0,1,0,1
727,30,11,0,0,1,0,1
728,18,14,0,0,1,0,1
729,21,20,1,0,1,0,1
730,18,13,0,0,1,0,1
731,18,18,0,0,1,0,1
732,25,13,1,0,1,0,1
733,20,15,1,0,1,0,1
734,23,13,0,0,1,0,1
735,21,15,0,0,1,0,1
736,26,14,1,0,1,0,1
737,28,10,0,0,1,0,1
738,28,17,0,0,1,0,1
739,26,11,0,0,1,0,1
740,21,20,0,0,1,0,1
741,25,20,0,0,1,0,1
742,19,13,0,0,1,0,1
743,21,17,1,0,1,0,1
744,21,14,0,0,1,0,1
745,20,18,0,0,1,0,1
746,22,12,1,0,1,0,1
747,24,12,1,0,1,0,1
748,18,11,0,0,1,0,1
749,21,11,0,0,1,0,1
750,24,10,0,0,1,0,1
751,28,20,1,0,1,0,1
752,21,14,0,0,1,0,1
753,20,11,0,0,1,0,1
754,30,15,0,0,1,0,1
755,26,15,0,0,1,0,1
756,18,14,0,0,1,0,1
757,29,15,0,0,1,0,1
758,18,10,0,0,1,0,1
759,20,17,1,0,1,0,1
760,21,18,1,0,1,0,1
761,26,18,0,0,1,0,1
762,20,14,0,0,1,0,1
763,28,14,0,0,1,0,1
764,23,18,0,0,1,0,1
765,25,20,1,0,1,0,1
766,23,10,0,0,1,0,1
767,26,10,0,0,1,0,1
768,18,20,0,0,1,0,1
769,20,18,1,0,1,0,1
770,19,16,1,0,1,0,1
771,30,10,0,0,1,0,1
772,25,19,0,0,1,0,1
773,30,20,0,0,1,0,1
774,28,13,0,0,1,0,1
775,23,11,0,0,1,0,1
776,27,17,0,0,1,0,1
777,18,12,0,0,1,0,1
778,30,15,0,0,1,0,1
779,25,19,1,0,1,0,1
780,24,11,0,0,1,0,1
781,28,12,0,0,1,0,1
782,30,10,0,0,1,0,1
783,29,20,1,0,1,0,1
784,27,16,0,0,1,0,1
785,20,16,0,0,1,0,1
786,30,18,0,0,1,0,1
787,22,19,0,0,1,0,1
788,20,13,0,0,1,0,1
789,25,19,0,0,1,0,1
790,30,10,0,0,1,0,1
791,29,19,0,0,1,0,1
792,19,10,0,0,1,0,1
793,21,12,0,0,1,0,1
794,29,12,0,0,1,0,1
795,20,10,0,0,1,0,1
796,27,18,0,0,1,0,1
797,23,18,0,0,1,0,1
798,20,18,0,0,1,0,1
799,23,12,0,0,1,0,1
800,22,10,0,0,1,0,1
801,26,17,0,0,1,0,1
802,24,14,0,0,1,0,1
803,26,17,0,0,1,0,1
804,24,19,0,0,1,0,1
805,20,16,0,0,1,0,1
806,30,14,0,0,1,0,1
807,30,12,0,0,1,0,1
808,24,18,0,0,1,0,1
809,24,10,0,0,1,0,1
810,24,10,0,0,1,0,1
811,30,12,0,0,1,0,1
812,26,13,0,0,1,0,1
813,24,18,0,0,1,0,1
814,27,10,0,0,1,0,1
815,29,14,0,0,1,0,1
816,20,10,0,0,1,0,1
817,20,20,0,0,1,0,1
818,29,17,1,0,1,0,1
819,25,11,1,0,1,0,1
820,18,18,0,0,1,0,1
821,19,18,1,0,1,0,1
822,27,12,0,0,1,0,1
823,23,12,0,0,1,0,1
824,27,12,0,0,1,0,1
825,19,11,0,0,1,0,1
826,23,12,0,0,1,0,1
827,20,14,0,0,1,0,1
828,30,18,0,0,1,0,1
829,22,11,0,0,1,0,1
830,30,12,0,0,1,0,1
831,23,11,0,0,1,0,1
832,26,15,0,0,1,0,1
833,19,17,1,0,1,0,1
834,27,13,0,0,1,0,1
835,29,10,1,0,1,0,1
836,20,15,0,0,1,0,1
837,24,17,0,0,1,0,1
838,19,15,0,0,1,0,1
839,25,13,1,0,1,0,1
840,28,19,0,0,1,0,1
841,29,15,0,0,1,0,1
842,26,10,0,0,1,0,1
843,28,16,0,0,1,0,1
844,29,19,1,0,1,0,1
845,26,12,1,0,1,0,1
846,21,12,0,0,1,0,1
847,19,20,0,0,1,0,1
848,24,18,0,0,1,0,1
849,26,16,0,0,1,0,1
850,26,16,0,0,1,0,1
851,22,20,0,0,1,0,1
852,21,17,0,0,1,0,1
853,25,20,0,0,1,0,1
854,21,13,1,0,1,0,1
855,26,17,0,0,1,0,1
856,19,10,0,0,1,0,1
857,27,15,0,0,1,0,1
858,29,17,0,0,1,0,1
859,25,13,0,0,1,0,1
860,26,13,1,0,1,0,1
861,28,18,0,0,1,0,1
862,28,14,0,0,1,0,1
863,21,16,1,0,1,0,1
864,24,18,1,0,1,0,1
865,26,12,1,0,1,0,1
866,18,11,0,0,1,0,1
867,24,16,0,0,1,0,1
868,20,11,0,0,1,0,1
869,28,10,0,0,1,0,1
870,26,12,0,0,1,0,1
871,21,13,0,0,1,0,1
872,23,14,0,0,1,0,1
873,19,10,0,0,1,0,1
874,24,10,0,0,1,0,1
875,25,13,1,0,1,0,1
876,24,16,0,0,1,0,1
877,18,15,0,0,1,0,1
878,23,19,0,0,1,0,1
879,29,18,0,0,1,0,1
880,19,17,0,0,1,0,1
881,25,18,0,0,1,0,1
882,26,19,0,0,1,0,1
883,23,10,0,0,1,0,1
884,24,14,0,0,1,0,1
885,29,15,1,0,1,0,1
886,24,14,0,0,1,0,1
887,20,15,0,0,1,0,1
888,20,16,0,0,1,0,1
889,26,16,0,0,1,0,1
890,25,10,1,0,1,0,1
891,19,19,1,0,1,0,1
892,28,10,0,0,1,0,1
893,22,19,0,0,1,0,1
894,22,16,0,0,1,0,1
895,19,11,0,0,1,0,1
896,22,10,0,0,1,0,1
897,30,12,0,0,1,0,1
898,30,18,1,0,1,0,1
899,21,17,1,0,1,0,1
900,27,13,0,0,1,0,1
901,19,17,0,0,1,0,1
902,23,10,0,0,1,0,1
903,24,12,0,0,1,0,1
904,21,11,1,0,1,0,1
905,21,16,1,0,1,0,1
906,22,18,0,0,1,0,1
907,23,19,0,0,1,0,1
908,27,19,0,0,1,0,1
909,19,17,0,0,1,0,1
910,22,12,0,0,1,0,1
911,24,18,1,0,1,0,1
912,29,20,0,0,1,0,1
913,30,13,1,0,1,0,1
914,30,15,1,0,1,0,1
915,21,16,0,0,1,0,1
916,21,15,0,0,1,0,1
917,21,16,0,0,1,0,1
918,21,16,0,0,1,0,1
919,26,15,0,0,1,0,1
920,24,11,0,0,1,0,1
921,30,20,0,0,1,0,1
922,18,16,0,0,1,0,1
923,28,10,0,0,1,0,1
924,26,17,0,0,1,0,1
925,29,10,0,0,1,0,1
926,18,14,0,0,1,0,1
927,18,20,0,0,1,0,1
928,30,19,0,0,1,0,1
929,26,19,0,0,1,0,1
930,29,14,1,0,1,0,1
931,18,18,0,0,1,0,1
932,21,17,0,0,1,0,1
933,28,18,0,0,1,0,1
934,19,10,0,0,1,0,1
935,28,20,0,0,1,0,1
936,21,11,0,0,1,0,1
937,29,12,0,0,1,0,1
938,21,16,0,0,1,0,1
939,19,18,0,0,1,0,1
940,26,16,0,0,1,0,1
941,19,16,0,0,1,0,1
942,19,16,0,0,1,0,1
943,25,10,0,0,1,0,1
944,30,13,0,0,1,0,1
945,18,15,0,0,1,0,1
946,21,10,0,0,1,0,1
947,23,17,0,0,1,0,1
948,28,13,0,0,1,0,1
949,25,12,0,0,1,0,1
950,18,16,0,0,1,0,1
951,19,19,0,0,1,0,1
952,25,16,1,0,1,0,1
953,28,15,1,0,1,0,1
954,30,10,0,0,1,0,1
955,24,14,0,0,1,0,1
956,27,13,0,0,1,0,1
957,21,16,1,0,1,0,1
958,25,17,0,0,1,0,1
959,23,15,1,0,1,0,1
960,28,19,0,0,1,0,1
961,19,17,0,0,1,0,1
962,30,15,0,0,1,0,1
963,25,10,1,0,1,0,1
964,28,11,0,0,1,0,1
965,30,14,0,0,1,0,1
966,19,14,0,0,1,0,1
967,25,13,0,0,1,0,1
968,24,16,0,0,1,0,1
969,20,14,0,0,1,0,1
970,30,15,0,0,1,0,1
971,28,19,0,0,1,0,1
972,25,16,1,0,1,0,1
973,27,20,0,0,1,0,1
974,20,11,0,0,1,0,1
975,24,15,0,0,1,0,1
976,29,13,0,0,1,0,1
977,21,17,0,0,1,0,1
978,24,14,0,0,1,0,1
979,23,20,0,0,1,0,1
980,18,20,1,0,1,0,1
981,21,13,0,0,1,0,1
982,21,17,0,0,1,0,1
983,18,15,0,0,1,0,1
984,21,16,0,0,1,0,1
985,20,18,1,0,1,0,1
986,28,15,0,0,1,0,1
987,28,15,0,0,1,0,1
988,28,16,0,0,1,0,1
989,20,15,0,0,1,0,1
990,26,19,1,0,1,0,1
991,20,13,0,0,1,0,1
992,27,10,1,0,1,0,1
993,28,14,0,0,1,0,1
994,19,17,0,0,1,0,1
995,30,17,1,0,1,0,1
996,20,20,0,0,1,0,1
997,28,17,1,0,1,0,1
998,22,16,0,0,1,0,1
999,25,13,1,0,1,0,1
1000,21,39,1,0,1,0,1
1001,26,40,0,0,1,0,1
1002,21,39,1,0,1,0,1
1003,30,29,0,0,1,0,1
1004,19,31,1,0,1,0,1
1005,24,37,0,0,1,0,1
1006,29,20,0,0,1,0,1
1007,22,38,1,0,1,0,1
1008,18,24,1,0,1,0,1
1009,26,35,0,0,1,0,1
1010,27,24,1,0,1,0,1
1011,24,23,0,0,1,0,1
1012,29,23,0,0,1,0,1
1013,29,33,0,0,1,0,1
1014,18,23,0,0,1,0,1
1015,22,36,0,0,1,0,1
1016,29,34,0,0,1,0,1
1017,20,24,0,0,1,0,1
1018,18,20,0,0,1,0,1
1019,18,38,0,0,1,0,1
1020,19,25,0,0,1,0,1
1021,30,37,0,0,1,0,1
1022,21,21,0,0,1,0,1
1023,20,32,0,0,1,0,1
1024,19,28,0,0,1,0,1
1025,28,32,1,0,1,0,1
1026,29,40,1,0,1,0,1
1027,20,35,0,0,1,0,1
1028,24,20,0,0,1,0,1
1029,28,28,0,0,1,0,1
1030,22,37,1,0,1,0,1
1031,21,33,0,0,1,0,1
1032,19,36,0,0,1,0,1
1033,20,26,0,0,1,0,1
1034,18,27,1,0,1,0,1
1035,22,29,0,0,1,0,1
1036,20,20,0,0,1,0,1
1037,18,38,0,0,1,0,1
1038,21,40,1,0,1,0,1
1039,26,34,1,0,1,0,1
1040,29,38,0,0,1,0,1
1041,28,34,0,0,1,0,1
1042,25,40,0,0,1,0,1
1043,26,24,0,0,1,0,1
1044,22,30,0,0,1,0,1
1045,24,28,0,0,1,0,1
1046,27,32,0,0,1,0,1
1047,23,34,0,0,1,0,1
1048,22,40,0,0,1,0,1
1049,25,38,0,0,1,0,1
1050,24,33,0,0,1,0,1
1051,23,38,0,0,1,0,1
1052,18,34,1,0,1,0,1
1053,24,28,0,0,1,0,1
1054,18,38,0,0,1,0,1
1055,28,28,1,0,1,0,1
1056,26,35,1,0,1,0,1
1057,25,26,0,0,1,0,1
1058,26,22,0,0,1,0,1
1059,24,28,0,0,1,0,1
1060,23,21,0,0,1,0,1
1061,18,29,0,0,1,0,1
1062,29,31,0,0,1,0,1
1063,24,36,1,0,1,0,1
1064,26,23,0,0,1,0,1
1065,26,34,0,0,1,0,1
1066,20,23,0,0,1,0,1
1067,29,37,0,0,1,0,1
1068,21,27,0,0,1,0,1
1069,30,36,1,0,1,0,1
1070,18,37,0,0,1,0,1
1071,25,32,0,0,1,0,1
1072,20,33,0,0,1,0,1
1073,24,31,0,0,1,0,1
1074,27,22,1,0,1,0,1
1075,25,33,1,0,1,0,1
1076,18,25,0,0,1,0,1
1077,27,34,1,0,1,0,1
1078,29,33,0,0,1,0,1
1079,20,40,0,0,1,0,1
1080,22,21,0,0,1,0,1
1081,19,21,0,0,1,0,1
1082,23,23,0,0,1,0,1
1083,21,30,0,0,1,0,1
1084,18,24,0,0,1,0,1
1085,19,38,1,0,1,0,1
1086,24,39,0,0,1,0,1
1087,19,36,0,0,1,0,1
1088,30,35,0,0,1,0,1
1089,26,39,0,0,1,0,1
1090,21,24,0,0,1,0,1
1091,23,20,1,0,1,0,1
1092,20,37,1,0,1,0,1
1093,29,36,0,0,1,0,1
1094,28,29,0,0,1,0,1
1095,18,24,0,0,1,0,1
1096,23,29,0,0,1,0,1
1097,18,32,0,0,1,0,1
1098,25,39,0,0,1,0,1
1099,23,35,1,0,1,0,1
1100,23,24,0,0,1,0,1
1101,18,23,0,0,1,0,1
1102,23,21,0,0,1,0,1
1103,29,29,0,0,1,0,1
1104,22,24,0,0,1,0,1
1105,22,40,1,0,1,0,1
1106,27,21,0,0,1,0,1
1107,27,38,0,0,1,0,1
1108,24,40,0,0,1,0,1
1109,29,32,1,0,1,0,1
1110,18,31,0,0,1,0,1
1111,18,36,1,0,1,0,1
1112,27,29,0,0,1,0,1
1113,28,31,1,0,1,0,1
1114,29,24,0,0,1,0,1
1115,27,40,0,0,1,0,1
1116,23,20,0,0,1,0,1
1117,27,29,0,0,1,0,1
1118,19,40,1,0,1,0,1
1119,29,36,0,0,1,0,1
1120,24,29,0,0,1,0,1
1121,20,31,0,0,1,0,1
1122,24,27,0,0,1,0,1
1123,20,38,0,0,1,0,1
1124,18,24,0,0,1,0,1
1125,26,22,1,0,1,0,1
1126,28,20,0,0,1,0,1
1127,24,32,0,0,1,0,1
1128,27,35,1,0,1,0,1
1129,23,30,1,0,1,0,1
1130,21,24,1,0,1,0,1
1131,30,31,0,0,1,0,1
1132,19,28,0,0,1,0,1
1133,26,30,1,0,1,0,1
1134,27,34,1,0,1,0,1
1135,22,29,0,0,1,0,1
1136,24,30,1,0,1,0,1
1137,28,25,1,0,1,0,1
1138,26,30,0,0,1,0,1
1139,18,27,0,0,1,0,1
1140,18,28,0,0,1,0,1
1141,19,38,0,0,1,0,1
1142,30,34,0,0,1,0,1
1143,22,25,0,0,1,0,1
1144,18,28,1,0,1,0,1
1145,22,34,1,0,1,0,1
1146,26,36,0,0,1,0,1
1147,24,31,0,0,1,0,1
1148,25,32,0,0,1,0,1
1149,20,25,0,0,1,0,1
1150,20,24,0,0,1,0,1
1151,24,36,0,0,1,0,1
1152,23,22,0,0,1,0,1
1153,26,29,0,0,1,0,1
1154,25,22,0,0,1,0,1
1155,26,36,1,0,1,0,1
1156,19,37,0,0,1,0,1
1157,19,33,0,0,1,0,1
1158,28,22,0,0,1,0,1
1159,21,29,1,0,1,0,1
1160,20,30,0,0,1,0,1
1161,18,34,0,0,1,0,1
1162,19,31,0,0,1,0,1
1163,25,40,1,0,1,0,1
1164,18,30,1,0,1,0,1
1165,23,30,0,0,1,0,1
1166,24,26,0,0,1,0,1
1167,18,25,0,0,1,0,1
1168,18,39,0,0,1,0,1
1169,18,22,0,0,1,0,1
1170,26,36,0,0,1,0,1
1171,25,23,0,0,1,0,1
1172,22,40,0,0,1,0,1
1173,21,30,0,0,1,0,1
1174,19,27,0,0,1,0,1
1175,20,35,0,0,1,0,1
1176,27,39,0,0,1,0,1
1177,25,24,0,0,1,0,1
1178,22,30,0,0,1,0,1
1179,27,35,1,0,1,0,1
1180,29,40,0,0,1,0,1
1181,29,30,0,0,1,0,1
1182,22,20,0,0,1,0,1
1183,29,30,0,0,1,0,1
1184,27,32,0,0,1,0,1
1185,18,30,0,0,1,0,1
1186,30,21,0,0,1,0,1
1187,29,29,1,0,1,0,1
1188,30,29,0,0,1,0,1
1189,26,23,0,0,1,0,1
1190,19,36,0,0,1,0,1
1191,26,35,1,0,1,0,1
1192,27,24,0,0,1,0,1
1193,22,23,0,0,1,0,1
1194,27,28,0,0,1,0,1
1195,28,40,0,0,1,0,1
1196,28,39,0,0,1,0,1
1197,24,23,0,0,1,0,1
1198,27,27,0,0,1,0,1
1199,29,25,0,0,1,0,1
1200,26,30,0,0,1,0,1
1201,29,26,1,0,1,0,1
1202,19,32,0,0,1,0,1
1203,23,23,0,0,1,0,1
1204,24,33,0,0,1,0,1
1205,19,22,0,0,1,0,1
1206,30,20,0,0,1,0,1
1207,25,32,0,0,1,0,1
1208,29,34,0,0,1,0,1
1209,22,40,0,0,1,0,1
1210,22,26,0,0,1,0,1
1211,25,27,0,0,1,0,1
1212,26,28,1,0,1,0,1
1213,18,37,0,0,1,0,1
1214,18,22,1,0,1,0,1
1215,19,25,0,0,1,0,1
1216,28,39,0,0,1,0,1
1217,23,28,0,0,1,0,1
1218,26,39,0,0,1,0,1
1219,24,38,1,0,1,0,1
1220,28,26,0,0,1,0,1
1221,30,33,0,0,1,0,1
1222,19,21,1,0,1,0,1
1223,29,21,0,0,1,0,1
1224,27,28,0,0,1,0,1
1225,25,33,0,0,1,0,1
1226,30,24,0,0,1,0,1
1227,18,33,0,0,1,0,1
1228,27,33,0,0,1,0,1
1229,29,38,0,0,1,0,1
1230,26,28,0,0,1,0,1
1231,21,34,1,0,1,0,1
1232,23,32,0,0,1,0,1
1233,23,26,0,0,1,0,1
1234,27,28,0,0,1,0,1
1235,21,28,0,0,1,0,1
1236,21,38,1,0,1,0,1
1237,30,38,0,0,1,0,1
1238,18,23,1,0,1,0,1
1239,21,27,1,0,1,0,1
1240,27,33,1,0,1,0,1
1241,26,20,0,0,1,0,1
1242,24,39,0,0,1,0,1
1243,29,24,0,0,1,0,1
1244,30,29,0,0,1,0,1
1245,28,21,0,0,1,0,1
1246,26,31,0,0,1,0,1
1247,30,24,0,0,1,0,1
1248,18,39,0,0,1,0,1
1249,28,30,0,0,1,0,1
1250,23,36,0,1,1,0,1
1251,27,36,0,1,1,0,1
1252,22,33,0,1,1,0,1
1253,27,28,0,1,1,0,1
1254,25,39,0,1,1,0,1
1255,24,22,1,1,1,0,1
1256,26,35,0,1,1,0,1
1257,29,36,0,1,1,0,1
1258,20,20,0,1,1,0,1
1259,23,30,0,1,1,0,1
1260,23,40,0,1,1,0,1
1261,25,31,0,1,1,0,1
1262,18,38,0,1,1,0,1
1263,27,36,0,1,1,0,1
1264,21,27,0,1,1,0,1
1265,26,26,0,1,1,0,1
1266,19,20,0,1,1,0,1
1267,22,33,0,1,1,0,1
1268,26,38,0,1,1,0,1
1269,28,32,1,1,1,0,1
1270,19,30,0,1,1,0,1
1271,22,27,0,1,1,0,1
1272,25,31,0,1,1,0,1
1273,29,24,0,1,1,0,1
1274,23,24,1,1,1,0,1
1275,25,21,0,1,1,0,1
1276,27,40,0,1,1,0,1
1277,26,34,0,1,1,0,1
1278,23,27,0,1,1,0,1
1279,25,38,0,1,1,0,1
1280,22,28,0,1,1,0,1
1281,18,37,1,1,1,0,1
1282,22,38,0,1,1,0,1
1283,28,31,0,1,1,0,1
1284,22,36,0,1,1,0,1
1285,20,21,0,1,1,0,1
1286,27,32,0,1,1,0,1
1287,25,37,0,1,1,0,1
1288,20,35,0,1,1,0,1
1289,19,26,0,1,1,0,1
1290,23,37,1,1,1,0,1
1291,30,26,1,1,1,0,1
1292,23,38,0,1,1,0,1
1293,27,25,0,1,1,0,1
1294,27,29,0,1,1,0,1
1295,30,23,0,1,1,0,1
1296,22,23,0,1,1,0,1
1297,24,27,0,1,1,0,1
1298,23,25,0,1,1,0,1
1299,18,29,0,1,1,0,1
1300,20,22,0,1,1,0,1
1301,20,31,1,1,1,0,1
1302,29,24,0,1,1,0,1
1303,26,22,0,1,1,0,1
1304,19,21,0,1,1,0,1
1305,19,22,1,1,1,0,1
1306,18,20,0,1,1,0,1
