,age,monthly_income,sex,education,product,quality,purchased
4525,32,136,1,1,1,1,1
4526,46,151,1,1,1,1,1
4527,45,195,1,1,1,1,1
4528,49,151,0,1,1,1,1
4529,45,130,0,1,1,1,1
4530,47,115,1,1,1,1,1
4531,42,122,1,1,1,1,1
4532,43,105,1,1,1,1,1
4533,41,162,0,1,1,1,1
4534,44,175,1,1,1,1,1
4535,34,155,0,1,1,1,1
4536,48,170,1,1,1,1,1
4537,38,162,0,1,1,1,1
4538,41,166,1,1,1,1,1
4539,44,164,1,1,1,1,1
4540,40,175,0,1,1,1,1
4541,48,110,1,1,1,1,1
4542,31,111,1,1,1,1,1
4543,30,104,1,1,1,1,1
4544,33,155,0,1,1,1,1
4545,33,102,1,1,1,1,1
4546,34,119,0,1,1,1,1
4547,48,153,1,1,1,1,1
4548,44,193,1,1,1,1,1
4549,44,101,0,1,1,1,1
4550,31,132,1,1,1,1,1
4551,31,186,0,1,1,1,1
4552,39,157,1,1,1,1,1
4553,31,103,1,1,1,1,1
4554,50,126,0,1,1,1,1
4555,49,130,1,1,1,1,1
4556,42,108,0,1,1,1,1
4557,36,163,1,1,1,1,1
4558,50,176,0,1,1,1,1
4559,50,149,1,1,1,1,1
4560,34,118,1,1,1,1,1
4561,48,160,1,1,1,1,1
4562,34,200,0,1,1,1,1
4563,30,114,0,1,1,1,1
4564,32,125,1,1,1,1,1
4565,36,183,1,1,1,1,1
4566,31,106,1,1,1,1,1
4567,34,102,1,1,1,1,1
4568,37,102,0,1,1,1,1
4569,31,119,1,1,1,1,1
4570,34,141,0,1,1,1,1
4571,35,199,1,1,1,1,1
4572,39,102,1,1,1,1,1
4573,33,191,1,1,1,1,1
4574,30,148,1,1,1,1,1
4575,40,103,1,1,1,1,1
4576,43,196,1,1,1,1,1
4577,39,107,0,1,1,1,1
4578,34,176,1,1,1,1,1
4579,42,198,1,1,1,1,1
4580,40,128,1,1,1,1,1
4581,43,184,1,1,1,1,1
4582,40,199,0,1,1,1,1
4583,41,102,0,1,1,1,1
4584,31,188,1,1,1,1,1
4585,33,119,0,1,1,1,1
4586,36,105,1,1,1,1,1
4587,37,190,0,1,1,1,1
4588,36,121,0,1,1,1,1
4589,47,166,1,1,1,1,1
4590,48,194,1,1,1,1,1
4591,35,123,0,1,1,1,1
4592,48,186,0,1,1,1,1
4593,46,140,1,1,1,1,1
4594,42,140,1,1,1,1,1
4595,42,187,1,1,1,1,1
4596,31,176,0,1,1,1,1
4597,47,164,1,1,1,1,1
4598,47,100,0,1,1,1,1
4599,36,111,1,1,1,1,1
4600,40,110,0,1,1,1,1
4601,40,192,1,1,1,1,1
4602,43,106,1,1,1,1,1
4603,35,152,1,1,1,1,1
4604,38,166,1,1,1,1,1
4605,45,144,0,1,1,1,1
4606,44,197,1,1,1,1,1
4607,41,187,1,1,1,1,1
4608,49,171,1,1,1,1,1
4609,41,127,1,1,1,1,1
4610,42,189,1,1,1,1,1
4611,33,176,1,1,1,1,1
4612,45,112,1,1,1,1,1
4613,50,127,1,1,1,1,1
4614,44,161,1,1,1,1,1
4615,48,112,1,1,1,1,1
4616,31,196,1,1,1,1,1
4617,39,137,0,1,1,1,1
4618,35,174,0,1,1,1,1
4619,30,197,0,1,1,1,1
4620,35,173,0,1,1,1,1
4621,34,150,1,1,1,1,1
4622,38,102,0,1,1,1,1
4623,30,150,0,1,1,1,1
4624,32,140,0,1,1,1,1
4625,30,196,0,1,1,1,1
4626,31,176,0,1,1,1,1
4627,44,194,1,1,1,1,1
4628,44,162,0,1,1,1,1
4629,32,187,0,1,1,1,1
4630,42,195,0,1,1,1,1
4631,47,152,0,1,1,1,1
4632,40,198,0,1,1,1,1
4633,32,163,1,1,1,1,1
4634,48,190,1,1,1,1,1
4635,37,156,0,1,1,1,1
4636,31,105,1,1,1,1,1
4637,35,192,1,1,1,1,1
4638,47,187,1,1,1,1,1
4639,37,129,0,1,1,1,1
4640,46,100,0,1,1,1,1
4641,37,109,1,1,1,1,1
4642,39,127,1,1,1,1,1
4643,42,100,1,1,1,1,1
4644,43,185,1,1,1,1,1
4645,36,121,0,1,1,1,1
4646,50,176,1,1,1,1,1
4647,47,183,1,1,1,1,1
4648,46,136,1,1,1,1,1
4649,35,102,0,1,1,1,1
4650,33,176,1,1,1,1,1
4651,49,102,1,1,1,1,1
4652,34,127,0,1,1,1,1
4653,34,189,1,1,1,1,1
4654,35,151,0,1,1,1,1
4655,37,143,1,1,1,1,1
4656,35,199,1,1,1,1,1
4657,35,140,1,1,1,1,1
4658,46,104,1,1,1,1,1
4659,41,198,1,1,1,1,1
4660,33,174,0,1,1,1,1
4661,47,113,1,1,1,1,1
4662,49,100,0,1,1,1,1
4663,39,127,1,1,1,1,1
4664,39,103,1,1,1,1,1
4665,46,190,1,1,1,1,1
4666,37,180,1,1,1,1,1
4667,41,137,1,1,1,1,1
4668,50,134,1,1,1,1,1
4669,46,137,1,1,1,1,1
4670,42,158,1,1,1,1,1
4671,44,136,1,1,1,1,1
4672,41,172,1,1,1,1,1
4673,42,160,1,1,1,1,1
4674,31,155,0,1,1,1,1
4675,31,118,0,1,1,1,1
4676,42,150,0,1,1,1,1
4677,30,192,1,1,1,1,1
4678,43,168,0,1,1,1,1
4679,38,144,0,1,1,1,1
4680,30,197,1,1,1,1,1
4681,31,135,0,1,1,1,1
4682,40,134,0,1,1,1,1
4683,42,129,1,1,1,1,1
4684,34,193,0,1,1,1,1
4685,39,132,0,1,1,1,1
4686,35,142,1,1,1,1,1
4687,41,157,0,1,1,1,1
4688,39,104,1,1,1,1,1
4689,33,155,0,1,1,1,1
4690,33,131,1,1,1,1,1
4691,35,192,1,1,1,1,1
4692,32,181,1,1,1,1,1
4693,37,112,0,1,1,1,1
4694,37,148,1,1,1,1,1
4695,49,134,1,1,1,1,1
4696,40,186,1,1,1,1,1
4697,33,117,1,1,1,1,1
4698,44,148,1,1,1,1,1
4699,49,176,1,1,1,1,1
4700,50,178,1,1,1,1,1
4701,32,165,1,1,1,1,1
4702,31,174,0,1,1,1,1
4703,35,186,1,1,1,1,1
4704,36,124,1,1,1,1,1
4705,37,187,1,1,1,1,1
4706,40,125,1,1,1,1,1
4707,40,105,1,1,1,1,1
4708,36,197,1,1,1,1,1
4709,33,127,1,1,1,1,1
4710,48,160,1,1,1,1,1
4711,37,171,1,1,1,1,1
4712,37,191,0,1,1,1,1
4713,30,106,1,1,1,1,1
4714,45,126,0,1,1,1,1
4715,47,172,1,1,1,1,1
4716,36,176,1,1,1,1,1
4717,40,157,1,1,1,1,1
4718,32,159,1,1,1,1,1
4719,32,188,1,1,1,1,1
4720,35,165,1,1,1,1,1
4721,49,127,0,1,1,1,1
4722,44,158,1,1,1,1,1
4723,38,113,1,1,1,1,1
4724,39,170,0,1,1,1,1
4725,40,144,1,1,1,1,1
4726,35,140,0,1,1,1,1
4727,49,118,0,1,1,1,1
4728,31,100,0,1,1,1,1
4729,41,122,0,1,1,1,1
4730,43,108,1,1,1,1,1
4731,50,124,1,1,1,1,1
4732,48,188,1,1,1,1,1
4733,32,113,0,1,1,1,1
4734,33,156,1,1,1,1,1
4735,45,127,1,1,1,1,1
4736,32,115,0,1,1,1,1
4737,44,126,1,1,1,1,1
4738,34,164,1,1,1,1,1
4739,31,105,0,1,1,1,1
4740,41,163,0,1,1,1,1
4741,48,192,1,1,1,1,1
4742,45,164,1,1,1,1,1
4743,33,168,1,1,1,1,1
4744,44,168,0,1,1,1,1
4745,40,160,1,1,1,1,1
4746,38,174,0,1,1,1,1
4747,30,107,0,1,1,1,1
4748,47,197,0,1,1,1,1
4749,42,172,1,1,1,1,1
4750,59,174,1,1,1,1,1
4751,66,200,1,1,1,1,1
4752,52,192,0,1,1,1,1
4753,64,181,1,1,1,1,1
4754,79,101,0,1,1,1,1
4755,53,161,0,1,1,1,1
4756,76,137,0,1,1,1,1
4757,70,192,0,1,1,1,1
4758,66,139,0,1,1,1,1
4759,51,130,1,1,1,1,1
4760,61,117,0,1,1,1,1
4761,75,186,1,1,1,1,1
4762,74,108,1,1,1,1,1
4763,65,163,1,1,1,1,1
4764,73,191,0,1,1,1,1
4765,52,138,1,1,1,1,1
4766,67,174,1,1,1,1,1
4767,78,108,1,1,1,1,1
4768,71,114,1,1,1,1,1
4769,73,127,0,1,1,1,1
4770,67,131,1,1,1,1,1
4771,50,140,1,1,1,1,1
4772,58,147,1,1,1,1,1
4773,53,189,0,1,1,1,1
4774,75,151,1,1,1,1,1
4775,68,150,0,1,1,1,1
4776,76,173,1,1,1,1,1
4777,59,138,1,1,1,1,1
4778,58,119,0,1,1,1,1
4779,79,140,1,1,1,1,1
4780,70,126,1,1,1,1,1
4781,72,106,0,1,1,1,1
4782,62,149,1,1,1,1,1
4783,54,133,1,1,1,1,1
4784,67,108,0,1,1,1,1
4785,76,106,1,1,1,1,1
4786,79,182,1,1,1,1,1
4787,53,117,0,1,1,1,1
4788,77,188,1,1,1,1,1
4789,69,191,1,1,1,1,1
4790,74,141,1,1,1,1,1
4791,53,172,1,1,1,1,1
4792,60,154,0,1,1,1,1
4793,51,115,1,1,1,1,1
4794,55,177,1,1,1,1,1
4795,54,171,1,1,1,1,1
4796,58,121,1,1,1,1,1
4797,80,182,1,1,1,1,1
4798,51,151,0,1,1,1,1
4799,66,177,1,1,1,1,1
4800,51,196,1,1,1,1,1
4801,50,121,0,1,1,1,1
4802,50,200,1,1,1,1,1
4803,65,153,1,1,1,1,1
4804,71,143,1,1,1,1,1
4805,59,133,1,1,1,1,1
4806,79,177,0,1,1,1,1
4807,72,126,0,1,1,1,1
4808,70,162,1,1,1,1,1
4809,60,148,1,1,1,1,1
4810,62,160,0,1,1,1,1
4811,56,140,1,1,1,1,1
4812,70,190,1,1,1,1,1
4813,56,101,0,1,1,1,1
4814,80,193,0,1,1,1,1
4815,70,150,0,1,1,1,1
4816,76,159,0,1,1,1,1
4817,65,110,1,1,1,1,1
4818,69,198,1,1,1,1,1
4819,74,150,0,1,1,1,1
4820,63,124,0,1,1,1,1
4821,72,140,1,1,1,1,1
4822,58,167,0,1,1,1,1
4823,71,182,1,1,1,1,1
4824,54,186,0,1,1,1,1
4825,77,174,1,1,1,1,1
4826,79,152,1,1,1,1,1
4827,58,171,1,1,1,1,1
4828,61,140,1,1,1,1,1
4829,60,185,1,1,1,1,1
4830,64,165,1,1,1,1,1
4831,50,198,1,1,1,1,1
4832,55,151,1,1,1,1,1
4833,64,178,1,1,1,1,1
4834,76,195,1,1,1,1,1
4835,53,193,1,1,1,1,1
4836,58,179,1,1,1,1,1
4837,64,186,1,1,1,1,1
4838,59,158,0,1,1,1,1
4839,62,174,1,1,1,1,1
4840,50,183,1,1,1,1,1
4841,63,173,0,1,1,1,1
4842,50,165,1,1,1,1,1
4843,57,189,1,1,1,1,1
4844,68,166,1,1,1,1,1
4845,79,120,1,1,1,1,1
4846,55,100,1,1,1,1,1
4847,66,104,1,1,1,1,1
4848,72,178,1,1,1,1,1
4849,55,114,0,1,1,1,1
4850,70,185,1,1,1,1,1
4851,61,121,1,1,1,1,1
4852,69,121,1,1,1,1,1
4853,66,135,1,1,1,1,1
4854,75,177,1,1,1,1,1
4855,76,111,1,1,1,1,1
4856,53,106,1,1,1,1,1
4857,63,139,1,1,1,1,1
4858,80,171,0,1,1,1,1
4859,66,124,1,1,1,1,1
4860,63,163,1,1,1,1,1
4861,56,155,1,1,1,1,1
4862,64,190,1,1,1,1,1
4863,76,136,0,1,1,1,1
4864,63,190,0,1,1,1,1
4865,64,107,1,1,1,1,1
4866,51,128,1,1,1,1,1
4867,61,160,1,1,1,1,1
4868,79,184,0,1,1,1,1
4869,76,180,0,1,1,1,1
4870,60,180,0,1,1,1,1
4871,68,186,0,1,1,1,1
4872,53,118,1,1,1,1,1
4873,76,157,1,1,1,1,1
4874,64,166,0,1,1,1,1
4875,74,144,1,1,1,1,1
4876,71,126,1,1,1,1,1
4877,60,104,1,1,1,1,1
4878,54,194,0,1,1,1,1
4879,56,137,0,1,1,1,1
4880,65,195,1,1,1,1,1
4881,75,180,1,1,1,1,1
4882,60,107,0,1,1,1,1
4883,56,164,1,1,1,1,1
4884,80,193,1,1,1,1,1
4885,70,171,1,1,1,1,1
4886,74,136,0,1,1,1,1
4887,53,112,1,1,1,1,1
4888,76,175,1,1,1,1,1
4889,52,139,1,1,1,1,1
4890,59,132,1,1,1,1,1
4891,75,186,0,1,1,1,1
4892,52,194,1,1,1,1,1
4893,56,176,0,1,1,1,1
4894,66,102,0,1,1,1,1
4895,53,185,1,1,1,1,1
4896,63,194,1,1,1,1,1
4897,72,102,0,1,1,1,1
4898,71,175,1,1,1,1,1
4899,71,169,0,1,1,1,1
4900,51,148,1,1,1,1,1
4901,61,101,1,1,1,1,1
4902,64,112,0,1,1,1,1
4903,50,144,1,1,1,1,1
4904,71,151,0,1,1,1,1
4905,56,187,1,1,1,1,1
4906,71,152,1,1,1,1,1
4907,57,138,0,1,1,1,1
4908,79,102,1,1,1,1,1
4909,80,199,1,1,1,1,1
4910,60,167,1,1,1,1,1
4911,52,143,1,1,1,1,1
4912,51,141,0,1,1,1,1
4913,67,124,0,1,1,1,1
4914,72,137,1,1,1,1,1
4915,67,164,1,1,1,1,1
4916,79,189,0,1,1,1,1
4917,72,188,1,1,1,1,1
4918,70,114,0,1,1,1,1
4919,76,199,1,1,1,1,1
4920,78,198,0,1,1,1,1
4921,79,162,0,1,1,1,1
4922,65,195,1,1,1,1,1
4923,54,109,1,1,1,1,1
4924,50,151,1,1,1,1,1
4925,79,114,1,1,1,1,1
4926,71,102,1,1,1,1,1
4927,73,189,0,1,1,1,1
4928,73,120,1,1,1,1,1
4929,54,123,0,1,1,1,1
4930,65,109,1,1,1,1,1
4931,51,194,1,1,1,1,1
4932,64,122,1,1,1,1,1
4933,72,188,1,1,1,1,1
4934,55,124,0,1,1,1,1
4935,72,185,0,1,1,1,1
4936,64,104,1,1,1,1,1
4937,65,102,1,1,1,1,1
4938,53,118,1,1,1,1,1
4939,72,162,1,1,1,1,1
4940,60,123,0,1,1,1,1
4941,56,172,0,1,1,1,1
4942,61,120,1,1,1,1,1
4943,74,116,1,1,1,1,1
4944,66,189,1,1,1,1,1
4945,76,117,0,1,1,1,1
4946,65,154,1,1,1,1,1
4947,50,114,0,1,1,1,1
4948,75,184,1,1,1,1,1
4949,69,131,1,1,1,1,1
4950,80,113,0,1,1,1,1
4951,72,121,1,1,1,1,1
4952,53,196,1,1,1,1,1
4953,80,156,1,1,1,1,1
4954,56,123,0,1,1,1,1
4955,74,173,1,1,1,1,1
4956,69,158,0,1,1,1,1
4957,54,100,1,1,1,1,1
4958,53,159,1,1,1,1,1
4959,67,167,1,1,1,1,1
4960,63,154,1,1,1,1,1
4961,55,121,0,1,1,1,1
4962,76,170,0,1,1,1,1
4963,67,162,1,1,1,1,1
4964,75,192,1,1,1,1,1
4965,75,104,1,1,1,1,1
4966,69,171,0,1,1,1,1
4967,71,141,0,1,1,1,1
4968,63,192,1,1,1,1,1
4969,61,120,1,1,1,1,1
4970,76,196,0,1,1,1,1
4971,54,179,1,1,1,1,1
4972,63,187,0,1,1,1,1
4973,79,187,0,1,1,1,1
4974,79,127,1,1,1,1,1
4975,54,151,1,1,1,1,1
4976,73,152,1,1,1,1,1
4977,72,124,1,1,1,1,1
4978,69,104,1,1,1,1,1
4979,52,129,1,1,1,1,1
4980,54,133,0,1,1,1,1
4981,68,184,0,1,1,1,1
4982,67,158,0,1,1,1,1
4983,53,131,1,1,1,1,1
4984,58,166,0,1,1,1,1
4985,63,168,1,1,1,1,1
4986,66,139,1,1,1,1,1
4987,58,187,0,1,1,1,1
4988,55,137,1,1,1,1,1
4989,76,107,1,1,1,1,1
4990,78,197,0,1,1,1,1
4991,77,178,1,1,1,1,1
4992,78,155,1,1,1,1,1
4993,54,112,0,1,1,1,1
4994,66,166,1,1,1,1,1
4995,53,100,0,1,1,1,1
4996,74,109,1,1,1,1,1
4997,61,143,0,1,1,1,1
4998,68,156,0,1,1,1,1
4999,52,118,0,1,1,1,1
0,20,16,0,0,1,0,1
1,29,19,1,0,1,0,1
2,20,10,1,0,1,0,1
3,28,17,0,0,1,0,1
4,18,14,0,0,1,0,1
5,18,17,1,0,1,0,1
6,26,11,0,0,1,0,1
7,25,12,1,0,1,0,1
8,27,18,0,0,1,0,1
9,30,19,1,0,1,0,1
10,23,15,0,0,1,0,1
11,26,10,0,0,1,0,1
12,29,10,1,0,1,0,1
13,27,15,0,0,1,0,1
14,27,19,0,0,1,0,1
15,18,14,0,0,1,0,1
16,30,16,0,0,1,0,1
17,21,19,1,0,1,0,1
18,23,19,1,0,1,0,1
19,19,12,0,0,1,0,1
20,29,10,1,0,1,0,1
21,22,13,1,0,1,0,1
22,21,10,0,0,1,0,1
23,20,12,0,0,1,0,1
24,27,11,1,0,1,0,1
25,28,15,0,0,1,0,1
26,24,10,1,0,1,0,1
27,28,11,1,0,1,0,1
28,18,19,0,0,1,0,1
29,26,15,1,0,1,0,1
30,27,10,1,0,1,0,1
31,19,19,0,0,1,0,1
32,26,13,1,0,1,0,1
33,19,16,1,0,1,0,1
34,29,20,1,0,1,0,1
35,28,11,1,0,1,0,1
36,30,12,1,0,1,0,1
37,21,16,1,0,1,0,1
38,20,10,0,0,1,0,1
39,27,10,1,0,1,0,1
40,23,16,0,0,1,0,1
41,29,15,1,0,1,0,1
42,26,15,1,0,1,0,1
43,21,10,0,0,1,0,1
44,29,14,1,0,1,0,1
45,21,10,0,0,1,0,1
46,27,20,0,0,1,0,1
47,21,10,0,0,1,0,1
48,26,13,0,0,1,0,1
49,24,14,1,0,1,0,1
50,19,14,0,0,1,0,1
51,25,11,0,0,1,0,1
52,19,11,0,0,1,0,1
53,20,10,1,0,1,0,1
54,22,11,1,0,1,0,1
55,20,20,0,0,1,0,1
56,20,13,1,0,1,0,1
57,19,19,1,0,1,0,1
58,22,19,0,0,1,0,1
59,28,18,1,0,1,0,1
60,18,18,0,0,1,0,1
61,28,14,1,0,1,0,1
62,25,19,0,0,1,0,1
63,27,20,0,0,1,0,1
64,24,14,0,0,1,0,1
65,25,19,0,0,1,0,1
66,21,11,0,0,1,0,1
67,28,11,0,0,1,0,1
68,25,19,1,0,1,0,1
69,28,18,1,0,1,0,1
70,28,17,0,0,1,0,1
71,27,18,1,0,1,0,1
72,24,19,0,0,1,0,1
73,19,16,0,0,1,0,1
74,22,10,0,0,1,0,1
75,28,19,1,0,1,0,1
76,27,17,0,0,1,0,1
77,20,10,0,0,1,0,1
78,26,13,1,0,1,0,1
79,29,17,0,0,1,0,1
80,30,17,0,0,1,0,1
81,22,17,1,0,1,0,1
82,24,15,0,0,1,0,1
83,27,17,1,0,1,0,1
84,20,18,0,0,1,0,1
85,21,19,1,0,1,0,1
86,26,12,0,0,1,0,1
87,22,17,0,0,1,0,1
88,24,19,1,0,1,0,1
89,19,16,0,0,1,0,1
90,30,17,0,0,1,0,1
91,30,12,1,0,1,0,1
92,29,13,1,0,1,0,1
93,22,17,0,0,1,0,1
94,29,14,1,0,1,0,1
95,28,14,1,0,1,0,1
96,20,13,0,0,1,0,1
97,29,14,1,0,1,0,1
98,18,18,1,0,1,0,1
99,23,15,1,0,1,0,1
100,24,13,1,0,1,0,1
101,25,20,0,0,1,0,1
102,18,20,0,0,1,0,1
103,30,17,0,0,1,0,1
104,27,13,1,0,1,0,1
105,27,15,0,0,1,0,1
106,27,20,0,0,1,0,1
107,25,13,1,0,1,0,1
108,23,10,0,0,1,0,1
109,18,11,1,0,1,0,1
110,27,17,0,0,1,0,1
111,19,20,1,0,1,0,1
112,29,19,1,0,1,0,1
113,28,18,0,0,1,0,1
114,23,17,1,0,1,0,1
115,18,18,1,0,1,0,1
116,26,12,1,0,1,0,1
117,19,15,0,0,1,0,1
118,19,19,1,0,1,0,1
119,26,10,1,0,1,0,1
120,30,16,0,0,1,0,1
121,30,17,1,0,1,0,1
122,20,18,1,0,1,0,1
123,27,12,0,0,1,0,1
124,29,16,0,0,1,0,1
125,23,13,1,0,1,0,1
126,27,16,0,0,1,0,1
127,21,12,0,0,1,0,1
128,25,15,1,0,1,0,1
129,18,12,0,0,1,0,1
130,18,15,0,0,1,0,1
131,29,15,0,0,1,0,1
132,23,13,0,0,1,0,1
133,18,14,0,0,1,0,1
134,19,12,0,0,1,0,1
135,20,12,0,0,1,0,1
136,28,17,1,0,1,0,1
137,28,15,0,0,1,0,1
138,25,15,1,0,1,0,1
139,29,10,0,0,1,0,1
140,24,15,0,0,1,0,1
141,29,19,1,0,1,0,1
142,26,14,1,0,1,0,1
143,21,16,1,0,1,0,1
144,20,15,0,0,1,0,1
145,23,17,0,0,1,0,1
146,23,18,0,0,1,0,1
147,20,15,1,0,1,0,1
148,24,17,0,0,1,0,1
149,30,20,1,0,1,0,1
150,20,16,0,0,1,0,1
151,29,10,0,0,1,0,1
152,21,17,0,0,1,0,1
153,28,19,0,0,1,0,1
154,18,15,1,0,1,0,1
155,27,13,1,0,1,0,1
156,30,16,1,0,1,0,1
157,20,14,0,0,1,0,1
158,26,14,0,0,1,0,1
159,23,12,1,0,1,0,1
160,29,16,1,0,1,0,1
161,28,17,1,0,1,0,1
162,24,14,0,0,1,0,1
163,22,10,0,0,1,0,1
164,25,13,1,0,1,0,1
165,28,13,1,0,1,0,1
166,26,10,0,0,1,0,1
167,27,11,1,0,1,0,1
168,25,20,0,0,1,0,1
169,22,12,1,0,1,0,1
170,23,14,0,0,1,0,1
171,26,10,1,0,1,0,1
172,25,12,0,0,1,0,1
173,24,20,1,0,1,0,1
174,21,12,0,0,1,0,1
175,21,17,1,0,1,0,1
176,19,11,1,0,1,0,1
177,30,19,0,0,1,0,1
178,29,19,0,0,1,0,1
179,23,15,1,0,1,0,1
180,24,18,1,0,1,0,1
181,21,19,0,0,1,0,1
182,18,14,1,0,1,0,1
183,22,17,0,0,1,0,1
184,22,13,1,0,1,0,1
185,26,12,1,0,1,0,1
186,21,13,0,0,1,0,1
187,21,11,0,0,1,0,1
188,26,17,0,0,1,0,1
189,18,17,0,0,1,0,1
190,30,16,0,0,1,0,1
191,21,11,0,0,1,0,1
192,19,17,1,0,1,0,1
193,23,18,0,0,1,0,1
194,24,16,0,0,1,0,1
195,30,10,1,0,1,0,1
196,23,14,0,0,1,0,1
197,30,18,1,0,1,0,1
198,27,17,0,0,1,0,1
199,20,19,0,0,1,0,1
200,24,17,1,0,1,0,1
201,19,18,0,0,1,0,1
202,22,17,0,0,1,0,1
203,22,11,0,0,1,0,1
204,26,18,1,0,1,0,1
205,29,16,0,0,1,0,1
206,24,14,0,0,1,0,1
207,20,12,0,0,1,0,1
208,22,16,1,0,1,0,1
209,29,11,0,0,1,0,1
210,18,12,0,0,1,0,1
211,29,19,0,0,1,0,1
212,20,15,1,0,1,0,1
213,18,14,1,0,1,0,1
214,24,12,0,0,1,0,1
215,21,20,1,0,1,0,1
216,29,15,1,0,1,0,1
217,27,16,0,0,1,0,1
218,25,16,1,0,1,0,1
219,29,17,1,0,1,0,1
220,23,20,1,0,1,0,1
221,30,17,0,0,1,0,1
222,29,16,1,0,1,0,1
223,22,13,1,0,1,0,1
224,29,10,0,0,1,0,1
225,26,12,1,0,1,0,1
226,28,14,0,0,1,0,1
227,18,10,1,0,1,0,1
228,27,15,0,0,1,0,1
229,19,16,0,0,1,0,1
230,22,20,1,0,1,0,1
231,27,20,1,0,1,0,1
232,20,13,1,0,1,0,1
233,20,17,1,0,1,0,1
234,22,15,0,0,1,0,1
235,25,13,0,0,1,0,1
236,19,10,0,0,1,0,1
237,19,14,0,0,1,0,1
238,27,14,0,0,1,0,1
239,19,11,1,0,1,0,1
240,22,11,0,0,1,0,1
241,18,13,1,0,1,0,1
242,26,20,0,0,1,0,1
243,25,14,1,0,1,0,1
244,23,13,0,0,1,0,1
245,20,11,1,0,1,0,1
246,24,12,1,0,1,0,1
247,26,14,0,0,1,0,1
248,25,20,1,0,1,0,1
249,23,20,1,0,1,0,1
250,26,29,0,0,1,0,1
251,28,29,1,0,1,0,1
252,18,40,0,0,1,0,1
253,22,29,1,0,1,0,1
254,30,23,1,0,1,0,1
255,30,23,0,0,1,0,1
256,22,25,0,0,1,0,1
257,24,40,0,0,1,0,1
258,25,40,0,0,1,0,1
259,30,26,0,0,1,0,1
260,19,26,1,0,1,0,1
261,27,40,1,0,1,0,1
262,18,34,1,0,1,0,1
263,23,32,0,0,1,0,1
264,23,40,0,0,1,0,1
265,27,20,0,0,1,0,1
266,26,37,0,0,1,0,1
267,22,29,1,0,1,0,1
268,19,39,0,0,1,0,1
269,26,39,1,0,1,0,1
270,26,36,1,0,1,0,1
271,26,36,1,0,1,0,1
272,20,33,0,0,1,0,1
273,21,25,0,0,1,0,1
274,29,26,1,0,1,0,1
275,22,38,1,0,1,0,1
276,18,37,0,0,1,0,1
277,28,34,1,0,1,0,1
278,18,36,0,0,1,0,1
279,26,21,1,0,1,0,1
280,30,20,0,0,1,0,1
281,21,30,1,0,1,0,1
282,26,39,0,0,1,0,1
283,21,36,1,0,1,0,1
284,24,31,1,0,1,0,1
285,18,40,0,0,1,0,1
286,29,40,1,0,1,0,1
287,18,20,0,0,1,0,1
288,22,27,0,0,1,0,1
289,24,33,0,0,1,0,1
290,23,39,0,0,1,0,1
291,28,40,0,0,1,0,1
292,23,31,0,0,1,0,1
293,29,30,0,0,1,0,1
294,20,31,0,0,1,0,1
295,19,35,1,0,1,0,1
296,18,26,1,0,1,0,1
297,18,22,0,0,1,0,1
298,30,23,1,0,1,0,1
299,21,31,1,0,1,0,1
300,29,39,0,0,1,0,1
301,20,33,1,0,1,0,1
302,22,21,0,0,1,0,1
303,22,27,1,0,1,0,1
304,29,32,1,0,1,0,1
305,20,35,1,0,1,0,1
306,18,36,0,0,1,0,1
307,19,38,0,0,1,0,1
308,29,26,1,0,1,0,1
309,27,31,1,0,1,0,1
310,23,31,1,0,1,0,1
311,30,37,1,0,1,0,1
312,24,34,0,0,1,0,1
313,28,38,0,0,1,0,1
314,30,29,0,0,1,0,1
315,28,37,1,0,1,0,1
316,27,32,1,0,1,0,1
317,26,26,1,0,1,0,1
318,20,28,0,0,1,0,1
319,19,37,1,0,1,0,1
320,26,21,0,0,1,0,1
321,23,22,1,0,1,0,1
322,27,40,1,0,1,0,1
323,24,30,0,0,1,0,1
324,20,29,0,0,1,0,1
325,18,27,1,0,1,0,1
326,19,36,1,0,1,0,1
327,30,20,1,0,1,0,1
328,18,27,0,0,1,0,1
329,21,25,0,0,1,0,1
330,25,30,1,0,1,0,1
331,27,34,0,0,1,0,1
332,18,30,0,0,1,0,1
333,27,37,0,0,1,0,1
334,29,28,0,0,1,0,1
335,24,24,1,0,1,0,1
336,19,30,1,0,1,0,1
337,27,22,1,0,1,0,1
338,30,26,0,0,1,0,1
339,23,34,1,0,1,0,1
340,26,23,0,0,1,0,1
341,25,39,0,0,1,0,1
342,24,26,1,0,1,0,1
343,23,35,1,0,1,0,1
344,19,34,0,0,1,0,1
345,30,40,1,0,1,0,1
346,20,35,0,0,1,0,1
347,19,30,0,0,1,0,1
348,24,39,0,0,1,0,1
349,22,37,1,0,1,0,1
350,29,29,1,0,1,0,1
351,29,34,1,0,1,0,1
352,23,34,0,0,1,0,1
353,22,25,1,0,1,0,1
354,28,39,0,0,1,0,1
355,28,26,1,0,1,0,1
356,19,22,0,0,1,0,1
357,23,38,0,0,1,0,1
358,30,31,0,0,1,0,1
359,21,36,0,0,1,0,1
360,19,40,0,0,1,0,1
361,29,29,0,0,1,0,1
362,27,27,0,0,1,0,1
363,23,38,0,0,1,0,1
364,19,20,1,0,1,0,1
365,27,39,0,0,1,0,1
366,22,24,0,0,1,0,1
367,19,32,1,0,1,0,1
