,Unnamed: 0,age,monthly_income,sex,education,product,quality,purchased
2963,2963,38,162,1,1,5,1,1
2964,2964,41,136,1,1,5,1,1
2965,2965,45,155,1,1,5,1,1
2966,2966,30,142,1,1,5,1,1
2967,2967,39,165,1,1,5,1,1
2968,2968,34,181,1,1,5,1,1
2969,2969,33,193,0,1,5,1,1
2970,2970,38,187,0,1,5,1,1
2971,2971,31,149,1,1,5,1,1
2972,2972,36,156,1,1,5,1,1
2973,2973,32,188,1,1,5,1,1
2974,2974,41,157,1,1,5,1,1
2975,2975,37,200,1,1,5,1,1
2976,2976,47,108,0,1,5,1,1
2977,2977,44,194,1,1,5,1,1
2978,2978,39,195,1,1,5,1,1
2979,2979,40,167,0,1,5,1,1
2980,2980,50,182,1,1,5,1,1
2981,2981,39,165,1,1,5,1,1
2982,2982,37,182,1,1,5,1,1
2983,2983,33,131,1,1,5,1,1
2984,2984,50,168,1,1,5,1,1
2985,2985,42,156,1,1,5,1,1
2986,2986,48,156,1,1,5,1,1
2987,2987,47,113,1,1,5,1,1
2988,2988,30,167,1,1,5,1,1
2989,2989,48,179,1,1,5,1,1
2990,2990,46,101,1,1,5,1,1
2991,2991,43,172,1,1,5,1,1
2992,2992,42,128,1,1,5,1,1
2993,2993,48,170,1,1,5,1,1
2994,2994,40,182,1,1,5,1,1
2995,2995,36,180,1,1,5,1,1
2996,2996,39,187,1,1,5,1,1
2997,2997,34,161,1,1,5,1,1
2998,2998,46,122,1,1,5,1,1
2999,2999,42,122,1,1,5,1,1
3000,3000,32,105,1,1,5,1,1
3001,3001,33,190,1,1,5,1,1
3002,3002,38,115,1,1,5,1,1
3003,3003,43,191,1,1,5,1,1
3004,3004,42,196,1,1,5,1,1
3005,3005,50,119,1,1,5,1,1
3006,3006,39,158,1,1,5,1,1
3007,3007,45,168,0,1,5,1,1
3008,3008,45,185,1,1,5,1,1
3009,3009,35,177,0,1,5,1,1
3010,3010,38,116,1,1,5,1,1
3011,3011,35,124,1,1,5,1,1
3012,3012,35,131,1,1,5,1,1
3013,3013,49,161,1,1,5,1,1
3014,3014,41,106,1,1,5,1,1
3015,3015,50,175,1,1,5,1,1
3016,3016,30,162,1,1,5,1,1
3017,3017,46,164,1,1,5,1,1
3018,3018,40,125,1,1,5,1,1
3019,3019,49,145,0,1,5,1,1
3020,3020,44,162,1,1,5,1,1
3021,3021,30,177,1,1,5,1,1
3022,3022,42,146,1,1,5,1,1
3023,3023,30,158,1,1,5,1,1
3024,3024,45,167,1,1,5,1,1
3025,3025,43,116,1,1,5,1,1
3026,3026,38,103,1,1,5,1,1
3027,3027,46,113,1,1,5,1,1
3028,3028,44,197,1,1,5,1,1
3029,3029,41,190,1,1,5,1,1
3030,3030,30,177,1,1,5,1,1
3031,3031,39,116,1,1,5,1,1
3032,3032,36,124,1,1,5,1,1
3033,3033,35,176,1,1,5,1,1
3034,3034,30,106,1,1,5,1,1
3035,3035,43,106,1,1,5,1,1
3036,3036,44,102,1,1,5,1,1
3037,3037,32,104,1,1,5,1,1
3038,3038,41,169,1,1,5,1,1
3039,3039,50,126,0,1,5,1,1
3040,3040,45,178,1,1,5,1,1
3041,3041,30,193,0,1,5,1,1
3042,3042,43,109,1,1,5,1,1
3043,3043,35,125,1,1,5,1,1
3044,3044,39,195,1,1,5,1,1
3045,3045,42,183,1,1,5,1,1
3046,3046,39,184,1,1,5,1,1
3047,3047,36,160,1,1,5,1,1
3048,3048,38,136,0,1,5,1,1
3049,3049,46,182,1,1,5,1,1
3050,3050,46,101,1,1,5,1,1
3051,3051,37,104,1,1,5,1,1
3052,3052,47,127,1,1,5,1,1
3053,3053,46,110,1,1,5,1,1
3054,3054,38,132,1,1,5,1,1
3055,3055,34,156,1,1,5,1,1
3056,3056,37,156,1,1,5,1,1
3057,3057,37,133,1,1,5,1,1
3058,3058,31,163,1,1,5,1,1
3059,3059,39,161,1,1,5,1,1
3060,3060,47,200,1,1,5,1,1
3061,3061,32,149,1,1,5,1,1
3062,3062,35,157,1,1,5,1,1
3063,3063,44,146,1,1,5,1,1
3064,3064,33,173,1,1,5,1,1
3065,3065,39,167,1,1,5,1,1
3066,3066,35,102,1,1,5,1,1
3067,3067,40,150,1,1,5,1,1
3068,3068,34,174,1,1,5,1,1
3069,3069,47,140,1,1,5,1,1
3070,3070,44,183,0,1,5,1,1
3071,3071,32,113,1,1,5,1,1
3072,3072,49,109,1,1,5,1,1
3073,3073,40,116,1,1,5,1,1
3074,3074,37,154,1,1,5,1,1
3075,3075,33,200,0,1,5,1,1
3076,3076,31,102,1,1,5,1,1
3077,3077,50,191,0,1,5,1,1
3078,3078,38,191,1,1,5,1,1
3079,3079,44,151,1,1,5,1,1
3080,3080,32,136,1,1,5,1,1
3081,3081,37,142,0,1,5,1,1
3082,3082,31,104,1,1,5,1,1
3083,3083,47,164,0,1,5,1,1
3084,3084,38,112,1,1,5,1,1
3085,3085,42,193,1,1,5,1,1
3086,3086,41,107,0,1,5,1,1
3087,3087,34,141,1,1,5,1,1
3088,3088,40,153,1,1,5,1,1
3089,3089,46,146,1,1,5,1,1
3090,3090,36,198,1,1,5,1,1
3091,3091,49,163,1,1,5,1,1
3092,3092,44,124,1,1,5,1,1
3093,3093,49,121,1,1,5,1,1
3094,3094,38,114,1,1,5,1,1
3095,3095,34,134,0,1,5,1,1
3096,3096,36,109,1,1,5,1,1
3097,3097,36,172,1,1,5,1,1
3098,3098,43,106,0,1,5,1,1
3099,3099,33,132,1,1,5,1,1
3100,3100,50,139,1,1,5,1,1
3101,3101,30,131,1,1,5,1,1
3102,3102,47,122,1,1,5,1,1
3103,3103,50,137,1,1,5,1,1
3104,3104,41,143,1,1,5,1,1
3105,3105,31,123,1,1,5,1,1
3106,3106,39,179,1,1,5,1,1
3107,3107,35,122,1,1,5,1,1
3108,3108,33,174,1,1,5,1,1
3109,3109,46,164,1,1,5,1,1
3110,3110,43,141,0,1,5,1,1
3111,3111,43,145,1,1,5,1,1
3112,3112,36,126,1,1,5,1,1
3113,3113,48,160,0,1,5,1,1
3114,3114,35,103,0,1,5,1,1
3115,3115,45,105,1,1,5,1,1
3116,3116,46,175,1,1,5,1,1
3117,3117,35,181,1,1,5,1,1
3118,3118,32,146,1,1,5,1,1
3119,3119,39,155,1,1,5,1,1
3120,3120,37,107,1,1,5,1,1
3121,3121,36,122,0,1,5,1,1
3122,3122,33,124,1,1,5,1,1
3123,3123,41,149,1,1,5,1,1
3124,3124,44,115,1,1,5,1,1
3125,3125,46,157,1,1,5,1,1
3126,3126,38,107,1,1,5,1,1
3127,3127,44,112,1,1,5,1,1
3128,3128,40,115,1,1,5,1,1
3129,3129,42,173,1,1,5,1,1
3130,3130,33,110,1,1,5,1,1
3131,3131,46,190,1,1,5,1,1
3132,3132,35,196,1,1,5,1,1
3133,3133,31,163,0,1,5,1,1
3134,3134,35,155,0,1,5,1,1
3135,3135,35,181,1,1,5,1,1
3136,3136,38,177,1,1,5,1,1
3137,3137,49,119,1,1,5,1,1
3138,3138,46,152,1,1,5,1,1
3139,3139,47,161,1,1,5,1,1
3140,3140,49,159,1,1,5,1,1
3141,3141,49,157,1,1,5,1,1
3142,3142,39,196,1,1,5,1,1
3143,3143,46,131,1,1,5,1,1
3144,3144,42,127,0,1,5,1,1
3145,3145,37,170,1,1,5,1,1
3146,3146,43,131,1,1,5,1,1
3147,3147,33,138,1,1,5,1,1
3148,3148,37,153,1,1,5,1,1
3149,3149,48,168,1,1,5,1,1
3150,3150,34,124,1,1,5,1,1
3151,3151,50,199,1,1,5,1,1
3152,3152,46,100,1,1,5,1,1
3153,3153,36,119,1,1,5,1,1
3154,3154,46,132,1,1,5,1,1
3155,3155,32,149,1,1,5,1,1
3156,3156,38,190,1,1,5,1,1
3157,3157,32,172,1,1,5,1,1
3158,3158,33,155,1,1,5,1,1
3159,3159,44,106,1,1,5,1,1
3160,3160,30,133,1,1,5,1,1
3161,3161,47,161,1,1,5,1,1
3162,3162,30,137,1,1,5,1,1
3163,3163,46,136,1,1,5,1,1
3164,3164,46,171,1,1,5,1,1
3165,3165,35,139,1,1,5,1,1
3166,3166,43,179,1,1,5,1,1
3167,3167,34,200,1,1,5,1,1
3168,3168,30,198,1,1,5,1,1
3169,3169,50,159,1,1,5,1,1
3170,3170,44,152,1,1,5,1,1
3171,3171,32,138,1,1,5,1,1
3172,3172,38,162,1,1,5,1,1
3173,3173,43,167,1,1,5,1,1
3174,3174,35,190,1,1,5,1,1
3175,3175,36,170,1,1,5,1,1
3176,3176,33,196,0,1,5,1,1
3177,3177,33,164,1,1,5,1,1
3178,3178,46,140,1,1,5,1,1
3179,3179,42,184,1,1,5,1,1
3180,3180,41,155,1,1,5,1,1
3181,3181,31,110,1,1,5,1,1
3182,3182,49,156,1,1,5,1,1
3183,3183,46,143,1,1,5,1,1
3184,3184,47,170,1,1,5,1,1
3185,3185,42,109,1,1,5,1,1
3186,3186,44,199,1,1,5,1,1
3187,3187,32,161,1,1,5,1,1
3188,3188,40,175,1,1,5,1,1
3189,3189,42,155,1,1,5,1,1
3190,3190,44,119,1,1,5,1,1
3191,3191,34,143,1,1,5,1,1
3192,3192,33,116,1,1,5,1,1
3193,3193,48,170,1,1,5,1,1
3194,3194,33,105,1,1,5,1,1
3195,3195,46,124,1,1,5,1,1
3196,3196,50,151,1,1,5,1,1
3197,3197,42,152,1,1,5,1,1
3198,3198,30,136,1,1,5,1,1
3199,3199,38,170,1,1,5,1,1
3200,3200,49,169,1,1,5,1,1
3201,3201,32,194,1,1,5,1,1
3202,3202,38,138,1,1,5,1,1
3203,3203,41,116,1,1,5,1,1
3204,3204,30,113,0,1,5,1,1
3205,3205,36,117,1,1,5,1,1
3206,3206,38,162,1,1,5,1,1
3207,3207,47,143,1,1,5,1,1
3208,3208,39,135,1,1,5,1,1
3209,3209,32,114,1,1,5,1,1
3210,3210,48,180,1,1,5,1,1
3211,3211,31,163,1,1,5,1,1
3212,3212,36,200,1,1,5,1,1
3213,3213,42,164,0,1,5,1,1
3214,3214,40,112,1,1,5,1,1
3215,3215,48,119,0,1,5,1,1
3216,3216,33,140,1,1,5,1,1
3217,3217,48,146,1,1,5,1,1
3218,3218,38,160,1,1,5,1,1
3219,3219,36,144,1,1,5,1,1
3220,3220,34,178,1,1,5,1,1
3221,3221,30,196,1,1,5,1,1
3222,3222,30,115,1,1,5,1,1
3223,3223,32,107,1,1,5,1,1
3224,3224,42,116,1,1,5,1,1
3225,3225,30,117,1,1,5,1,1
3226,3226,35,115,1,1,5,1,1
3227,3227,37,144,1,1,5,1,1
3228,3228,42,186,1,1,5,1,1
3229,3229,45,170,1,1,5,1,1
3230,3230,43,108,1,1,5,1,1
3231,3231,33,185,1,1,5,1,1
3232,3232,41,164,1,1,5,1,1
3233,3233,39,178,1,1,5,1,1
3234,3234,47,149,0,1,5,1,1
3235,3235,50,159,1,1,5,1,1
3236,3236,31,182,1,1,5,1,1
3237,3237,42,197,1,1,5,1,1
3238,3238,41,193,1,1,5,1,1
3239,3239,47,175,1,1,5,1,1
3240,3240,35,145,1,1,5,1,1
3241,3241,45,149,1,1,5,1,1
3242,3242,42,158,1,1,5,1,1
3243,3243,34,131,1,1,5,1,1
3244,3244,31,135,0,1,5,1,1
3245,3245,45,100,1,1,5,1,1
3246,3246,33,140,1,1,5,1,1
3247,3247,50,171,1,1,5,1,1
3248,3248,40,127,1,1,5,1,1
3249,3249,39,167,1,1,5,1,1
3250,3250,40,180,1,1,5,1,1
3251,3251,37,182,1,1,5,1,1
3252,3252,31,179,1,1,5,1,1
3253,3253,30,104,1,1,5,1,1
3254,3254,33,159,1,1,5,1,1
3255,3255,47,130,1,1,5,1,1
3256,3256,47,159,1,1,5,1,1
3257,3257,38,108,1,1,5,1,1
3258,3258,42,112,1,1,5,1,1
3259,3259,49,199,1,1,5,1,1
3260,3260,50,197,1,1,5,1,1
3261,3261,37,142,0,1,5,1,1
3262,3262,31,180,1,1,5,1,1
3263,3263,37,110,1,1,5,1,1
3264,3264,33,158,1,1,5,1,1
3265,3265,48,151,1,1,5,1,1
3266,3266,45,166,0,1,5,1,1
3267,3267,35,149,1,1,5,1,1
3268,3268,35,155,1,1,5,1,1
3269,3269,42,125,1,1,5,1,1
3270,3270,41,168,1,1,5,1,1
3271,3271,42,123,1,1,5,1,1
3272,3272,34,192,1,1,5,1,1
3273,3273,35,149,1,1,5,1,1
3274,3274,39,107,1,1,5,1,1
3275,3275,40,148,1,1,5,1,1
3276,3276,36,100,1,1,5,1,1
3277,3277,48,110,1,1,5,1,1
3278,3278,49,142,1,1,5,1,1
3279,3279,38,154,1,1,5,1,1
3280,3280,44,185,1,1,5,1,1
3281,3281,49,188,1,1,5,1,1
3282,3282,36,197,1,1,5,1,1
3283,3283,49,180,1,1,5,1,1
3284,3284,33,101,1,1,5,1,1
3285,3285,39,118,1,1,5,1,1
3286,3286,32,152,0,1,5,1,1
3287,3287,33,124,1,1,5,1,1
3288,3288,45,147,1,1,5,1,1
3289,3289,37,193,1,1,5,1,1
3290,3290,47,120,1,1,5,1,1
3291,3291,34,172,0,1,5,1,1
3292,3292,50,102,1,1,5,1,1
3293,3293,48,107,1,1,5,1,1
3294,3294,42,192,1,1,5,1,1
3295,3295,50,160,1,1,5,1,1
3296,3296,40,163,0,1,5,1,1
3297,3297,44,160,1,1,5,1,1
3298,3298,45,139,1,1,5,1,1
3299,3299,45,177,1,1,5,1,1
3300,3300,44,120,1,1,5,1,1
3301,3301,43,178,1,1,5,1,1
3302,3302,31,198,1,1,5,1,1
3303,3303,40,173,1,1,5,1,1
3304,3304,30,136,0,1,5,1,1
3305,3305,30,175,1,1,5,1,1
3306,3306,36,117,1,1,5,1,1
3307,3307,36,187,1,1,5,1,1
3308,3308,33,160,1,1,5,1,1
3309,3309,37,145,1,1,5,1,1
3310,3310,31,174,1,1,5,1,1
3311,3311,43,187,1,1,5,1,1
3312,3312,39,121,1,1,5,1,1
3313,3313,30,195,1,1,5,1,1
3314,3314,45,125,1,1,5,1,1
3315,3315,42,180,1,1,5,1,1
3316,3316,50,116,0,1,5,1,1
3317,3317,35,143,1,1,5,1,1
3318,3318,33,152,1,1,5,1,1
3319,3319,43,103,0,1,5,1,1
3320,3320,40,118,0,1,5,1,1
3321,3321,44,182,1,1,5,1,1
3322,3322,31,137,1,1,5,1,1
3323,3323,40,126,1,1,5,1,1
3324,3324,41,115,0,1,5,1,1
3325,3325,40,189,1,1,5,1,1
3326,3326,40,151,1,1,5,1,1
3327,3327,34,128,0,1,5,1,1
3328,3328,42,178,1,1,5,1,1
3329,3329,48,159,1,1,5,1,1
3330,3330,43,157,1,1,5,1,1
3331,3331,43,123,1,1,5,1,1
3332,3332,35,156,1,1,5,1,1
3333,3333,37,134,1,1,5,1,1
3334,3334,49,120,1,1,5,1,1
3335,3335,43,150,1,1,5,1,1
3336,3336,48,194,1,1,5,1,1
3337,3337,50,182,1,1,5,1,1
3338,3338,36,117,0,1,5,1,1
3339,3339,50,149,1,1,5,1,1
3340,3340,50,147,1,1,5,1,1
3341,3341,47,104,1,1,5,1,1
3342,3342,30,181,1,1,5,1,1
3343,3343,31,148,1,1,5,1,1
3344,3344,36,107,1,1,5,1,1
3345,3345,41,186,1,1,5,1,1
3346,3346,38,138,1,1,5,1,1
3347,3347,41,123,1,1,5,1,1
3348,3348,40,187,1,1,5,1,1
3349,3349,44,155,1,1,5,1,1
3350,3350,30,173,1,1,5,1,1
3351,3351,34,150,1,1,5,1,1
3352,3352,49,116,1,1,5,1,1
3353,3353,50,187,1,1,5,1,1
3354,3354,30,197,1,1,5,1,1
3355,3355,47,126,1,1,5,1,1
3356,3356,35,172,1,1,5,1,1
3357,3357,42,121,1,1,5,1,1
3358,3358,41,153,1,1,5,1,1
3359,3359,37,195,1,1,5,1,1
3360,3360,35,163,1,1,5,1,1
3361,3361,37,195,1,1,5,1,1
3362,3362,31,184,1,1,5,1,1
3363,3363,38,149,1,1,5,1,1
3364,3364,42,168,1,1,5,1,1
3365,3365,45,100,0,1,5,1,1
3366,3366,43,186,1,1,5,1,1
3367,3367,43,153,1,1,5,1,1
3368,3368,46,186,1,1,5,1,1
3369,3369,43,161,1,1,5,1,1
3370,3370,50,192,1,1,5,1,1
3371,3371,42,198,0,1,5,1,1
3372,3372,31,113,1,1,5,1,1
3373,3373,49,170,1,1,5,1,1
3374,3374,47,152,1,1,5,1,1
3375,3375,42,152,1,1,5,1,1
3376,3376,47,166,1,1,5,1,1
3377,3377,40,110,1,1,5,1,1
3378,3378,35,173,1,1,5,1,1
3379,3379,38,191,1,1,5,1,1
3380,3380,38,137,1,1,5,1,1
3381,3381,49,147,1,1,5,1,1
3382,3382,41,180,1,1,5,1,1
3383,3383,38,164,0,1,5,1,1
3384,3384,44,110,1,1,5,1,1
3385,3385,50,115,1,1,5,1,1
3386,3386,46,192,1,1,5,1,1
3387,3387,39,119,1,1,5,1,1
3388,3388,36,147,1,1,5,1,1
3389,3389,48,173,1,1,5,1,1
3390,3390,32,147,1,1,5,1,1
3391,3391,46,199,1,1,5,1,1
3392,3392,35,165,1,1,5,1,1
3393,3393,35,189,1,1,5,1,1
3394,3394,46,154,0,1,5,1,1
3395,3395,33,172,1,1,5,1,1
3396,3396,39,198,1,1,5,1,1
3397,3397,45,135,1,1,5,1,1
3398,3398,42,139,1,1,5,1,1
3399,3399,43,143,1,1,5,1,1
3400,3400,45,123,1,1,5,1,1
3401,3401,35,126,1,1,5,1,1
3402,3402,47,148,1,1,5,1,1
3403,3403,35,139,1,1,5,1,1
3404,3404,39,155,1,1,5,1,1
3405,3405,37,156,0,1,5,1,1
3406,3406,41,109,0,1,5,1,1
3407,3407,39,157,1,1,5,1,1
3408,3408,33,152,1,1,5,1,1
3409,3409,40,183,1,1,5,1,1
3410,3410,40,125,1,1,5,1,1
3411,3411,49,129,1,1,5,1,1
3412,3412,39,130,1,1,5,1,1
3413,3413,42,200,1,1,5,1,1
3414,3414,36,123,1,1,5,1,1
3415,3415,38,131,1,1,5,1,1
3416,3416,35,126,1,1,5,1,1
3417,3417,44,181,1,1,5,1,1
3418,3418,35,152,1,1,5,1,1
3419,3419,30,160,1,1,5,1,1
3420,3420,34,161,1,1,5,1,1
3421,3421,37,195,1,1,5,1,1
3422,3422,41,120,1,1,5,1,1
3423,3423,46,110,1,1,5,1,1
3424,3424,33,148,1,1,5,1,1
3425,3425,39,180,1,1,5,1,1
3426,3426,40,171,1,1,5,1,1
3427,3427,40,132,0,1,5,1,1
3428,3428,48,108,1,1,5,1,1
3429,3429,35,197,1,1,5,1,1
3430,3430,31,105,1,1,5,1,1
3431,3431,50,180,1,1,5,1,1
3432,3432,30,192,1,1,5,1,1
3433,3433,36,121,1,1,5,1,1
3434,3434,44,182,1,1,5,1,1
3435,3435,33,130,0,1,5,1,1
3436,3436,38,179,1,1,5,1,1
3437,3437,37,153,1,1,5,1,1
3438,3438,48,190,1,1,5,1,1
3439,3439,50,192,1,1,5,1,1
3440,3440,47,131,1,1,5,1,1
3441,3441,38,157,1,1,5,1,1
3442,3442,41,121,1,1,5,1,1
3443,3443,33,191,1,1,5,1,1
3444,3444,49,140,1,1,5,1,1
3445,3445,36,126,0,1,5,1,1
3446,3446,50,155,1,1,5,1,1
3447,3447,50,189,1,1,5,1,1
3448,3448,33,173,1,1,5,1,1
3449,3449,36,127,1,1,5,1,1
3450,3450,39,145,1,1,5,1,1
3451,3451,37,199,1,1,5,1,1
3452,3452,32,191,1,1,5,1,1
3453,3453,37,195,1,1,5,1,1
3454,3454,32,148,1,1,5,1,1
3455,3455,31,101,0,1,5,1,1
3456,3456,32,104,1,1,5,1,1
3457,3457,32,127,1,1,5,1,1
3458,3458,49,162,1,1,5,1,1
3459,3459,39,124,1,1,5,1,1
3460,3460,36,170,1,1,5,1,1
3461,3461,32,125,0,1,5,1,1
3462,3462,42,120,1,1,5,1,1
3463,3463,33,105,1,1,5,1,1
3464,3464,45,100,1,1,5,1,1
3465,3465,48,130,1,1,5,1,1
3466,3466,36,192,1,1,5,1,1
3467,3467,47,148,1,1,5,1,1
3468,3468,32,140,1,1,5,1,1
3469,3469,38,162,1,1,5,1,1
3470,3470,31,139,0,1,5,1,1
3471,3471,30,120,1,1,5,1,1
3472,3472,49,147,1,1,5,1,1
3473,3473,45,109,1,1,5,1,1
3474,3474,49,195,1,1,5,1,1
3475,3475,50,198,1,1,5,1,1
3476,3476,41,124,1,1,5,1,1
3477,3477,41,107,1,1,5,1,1
3478,3478,50,160,1,1,5,1,1
3479,3479,32,137,1,1,5,1,1
3480,3480,50,173,1,1,5,1,1
3481,3481,45,135,1,1,5,1,1
3482,3482,39,130,1,1,5,1,1
3483,3483,36,110,1,1,5,1,1
3484,3484,35,128,0,1,5,1,1
3485,3485,50,181,1,1,5,1,1
3486,3486,43,148,1,1,5,1,1
3487,3487,48,166,1,1,5,1,1
3488,3488,37,102,1,1,5,1,1
3489,3489,30,178,1,1,5,1,1
3490,3490,41,174,1,1,5,1,1
3491,3491,48,199,1,1,5,1,1
3492,3492,35,183,1,1,5,1,1
3493,3493,44,103,1,1,5,1,1
3494,3494,41,181,1,1,5,1,1
3495,3495,42,102,1,1,5,1,1
3496,3496,44,191,1,1,5,1,1
3497,3497,35,186,0,1,5,1,1
3498,3498,35,167,1,1,5,1,1
3499,3499,45,140,1,1,5,1,1
3500,3500,49,146,1,1,5,1,1
3501,3501,49,124,1,1,5,1,1
3502,3502,32,155,1,1,5,1,1
3503,3503,44,148,0,1,5,1,1
3504,3504,34,185,1,1,5,1,1
3505,3505,48,107,1,1,5,1,1
3506,3506,41,176,1,1,5,1,1
3507,3507,38,162,1,1,5,1,1
3508,3508,36,200,1,1,5,1,1
3509,3509,47,106,1,1,5,1,1
3510,3510,44,200,1,1,5,1,1
3511,3511,30,189,1,1,5,1,1
3512,3512,30,165,1,1,5,1,1
3513,3513,32,163,1,1,5,1,1
3514,3514,48,160,1,1,5,1,1
3515,3515,37,191,1,1,5,1,1
3516,3516,35,184,1,1,5,1,1
3517,3517,40,168,1,1,5,1,1
3518,3518,46,193,1,1,5,1,1
3519,3519,35,163,1,1,5,1,1
3520,3520,44,115,1,1,5,1,1
3521,3521,37,116,1,1,5,1,1
3522,3522,50,176,1,1,5,1,1
3523,3523,40,111,1,1,5,1,1
3524,3524,43,108,0,1,5,1,1
3525,3525,50,138,1,1,5,1,1
3526,3526,47,118,1,1,5,1,1
3527,3527,50,115,1,1,5,1,1
3528,3528,48,131,1,1,5,1,1
3529,3529,45,192,1,1,5,1,1
3530,3530,46,123,1,1,5,1,1
3531,3531,44,140,1,1,5,1,1
3532,3532,31,182,1,1,5,1,1
3533,3533,41,133,0,1,5,1,1
3534,3534,35,103,0,1,5,1,1
3535,3535,39,109,1,1,5,1,1
3536,3536,50,133,1,1,5,1,1
3537,3537,44,191,1,1,5,1,1
3538,3538,45,128,1,1,5,1,1
3539,3539,34,180,1,1,5,1,1
3540,3540,42,179,0,1,5,1,1
3541,3541,45,165,1,1,5,1,1
3542,3542,46,138,1,1,5,1,1
3543,3543,44,167,1,1,5,1,1
3544,3544,45,139,1,1,5,1,1
3545,3545,49,195,1,1,5,1,1
3546,3546,31,194,1,1,5,1,1
3547,3547,38,182,0,1,5,1,1
3548,3548,33,192,1,1,5,1,1
3549,3549,41,139,0,1,5,1,1
3550,3550,32,156,0,1,5,1,1
3551,3551,42,178,1,1,5,1,1
3552,3552,48,150,0,1,5,1,1
3553,3553,45,102,0,1,5,1,1
3554,3554,31,102,1,1,5,1,1
3555,3555,50,171,1,1,5,1,1
3556,3556,47,133,1,1,5,1,1
3557,3557,30,136,1,1,5,1,1
3558,3558,42,116,1,1,5,1,1
3559,3559,39,138,1,1,5,1,1
3560,3560,35,110,1,1,5,1,1
3561,3561,45,169,1,1,5,1,1
3562,3562,46,168,0,1,5,1,1
3563,3563,34,117,1,1,5,1,1
3564,3564,47,191,1,1,5,1,1
3565,3565,33,183,1,1,5,1,1
3566,3566,48,198,0,1,5,1,1
3567,3567,32,126,1,1,5,1,1
3568,3568,38,137,1,1,5,1,1
3569,3569,30,158,1,1,5,1,1
3570,3570,38,196,1,1,5,1,1
3571,3571,33,181,1,1,5,1,1
3572,3572,30,140,1,1,5,1,1
3573,3573,34,120,1,1,5,1,1
3574,3574,50,159,1,1,5,1,1
3575,3575,31,163,1,1,5,1,1
3576,3576,32,165,1,1,5,1,1
3577,3577,31,111,1,1,5,1,1
3578,3578,50,115,1,1,5,1,1
3579,3579,34,151,1,1,5,1,1
3580,3580,34,122,1,1,5,1,1
3581,3581,48,190,1,1,5,1,1
3582,3582,42,164,1,1,5,1,1
3583,3583,42,131,1,1,5,1,1
3584,3584,43,157,1,1,5,1,1
3585,3585,31,173,1,1,5,1,1
3586,3586,43,116,0,1,5,1,1
3587,3587,47,199,1,1,5,1,1
3588,3588,48,135,0,1,5,1,1
3589,3589,38,196,1,1,5,1,1
3590,3590,30,174,1,1,5,1,1
3591,3591,35,106,1,1,5,1,1
3592,3592,49,141,1,1,5,1,1
3593,3593,37,153,1,1,5,1,1
3594,3594,32,164,1,1,5,1,1
3595,3595,40,182,1,1,5,1,1
3596,3596,35,190,0,1,5,1,1
3597,3597,46,134,1,1,5,1,1
3598,3598,40,106,0,1,5,1,1
3599,3599,40,174,1,1,5,1,1
3600,3600,38,121,1,1,5,1,1
3601,3601,35,143,0,1,5,1,1
3602,3602,31,193,1,1,5,1,1
3603,3603,41,119,0,1,5,1,1
3604,3604,45,151,1,1,5,1,1
3605,3605,37,185,1,1,5,1,1
3606,3606,40,108,1,1,5,1,1
3607,3607,48,112,0,1,5,1,1
3608,3608,48,115,1,1,5,1,1
3609,3609,33,200,1,1,5,1,1
3610,3610,41,194,1,1,5,1,1
3611,3611,32,166,1,1,5,1,1
3612,3612,44,121,1,1,5,1,1
3613,3613,31,107,1,1,5,1,1
3614,3614,45,139,1,1,5,1,1
3615,3615,34,190,1,1,5,1,1
3616,3616,46,158,0,1,5,1,1
3617,3617,48,114,1,1,5,1,1
3618,3618,39,168,1,1,5,1,1
3619,3619,41,149,1,1,5,1,1
3620,3620,34,104,1,1,5,1,1
3621,3621,49,146,1,1,5,1,1
3622,3622,37,191,1,1,5,1,1
3623,3623,46,162,1,1,5,1,1
3624,3624,33,199,1,1,5,1,1
3625,3625,39,133,1,1,5,1,1
3626,3626,35,110,1,1,5,1,1
3627,3627,35,117,1,1,5,1,1
3628,3628,37,183,1,1,5,1,1
3629,3629,46,131,1,1,5,1,1
3630,3630,48,132,1,1,5,1,1
3631,3631,36,153,1,1,5,1,1
3632,3632,49,101,1,1,5,1,1
3633,3633,33,165,1,1,5,1,1
3634,3634,46,195,1,1,5,1,1
3635,3635,44,166,1,1,5,1,1
3636,3636,39,143,1,1,5,1,1
3637,3637,40,117,1,1,5,1,1
3638,3638,43,138,0,1,5,1,1
3639,3639,35,101,1,1,5,1,1
3640,3640,48,190,1,1,5,1,1
3641,3641,41,160,0,1,5,1,1
3642,3642,48,174,1,1,5,1,1
3643,3643,37,167,1,1,5,1,1
3644,3644,39,102,1,1,5,1,1
3645,3645,31,129,1,1,5,1,1
3646,3646,38,183,1,1,5,1,1
3647,3647,37,130,1,1,5,1,1
3648,3648,31,102,1,1,5,1,1
3649,3649,31,106,1,1,5,1,1
3650,3650,33,146,1,1,5,1,1
3651,3651,33,140,0,1,5,1,1
3652,3652,45,148,1,1,5,1,1
3653,3653,50,113,1,1,5,1,1
3654,3654,41,158,1,1,5,1,1
3655,3655,30,159,1,1,5,1,1
3656,3656,47,133,1,1,5,1,1
3657,3657,33,107,0,1,5,1,1
3658,3658,44,175,1,1,5,1,1
3659,3659,47,115,1,1,5,1,1
3660,3660,40,172,1,1,5,1,1
