,Unnamed: 0,age,monthly_income,sex,education,product,quality,purchased
34,34,27,12,0,0,2,0,1
35,35,25,15,0,0,2,0,1
36,36,30,19,1,0,2,0,1
37,37,26,20,1,0,2,0,1
38,38,22,15,0,0,2,0,1
39,39,30,15,0,0,2,0,1
40,40,21,14,1,0,2,0,1
41,41,18,19,0,0,2,0,1
42,42,26,10,0,0,2,0,1
43,43,24,15,0,0,2,0,1
44,44,20,15,0,0,2,0,1
45,45,20,16,0,0,2,0,1
46,46,23,17,0,0,2,0,1
47,47,26,16,0,0,2,0,1
48,48,18,15,1,0,2,0,1
49,49,29,10,0,0,2,0,1
50,50,23,14,0,0,2,0,1
51,51,19,14,0,0,2,0,1
52,52,26,19,1,0,2,0,1
53,53,21,13,1,0,2,0,1
54,54,24,19,0,0,2,0,1
55,55,30,14,0,0,2,0,1
56,56,23,20,0,0,2,0,1
57,57,27,13,1,0,2,0,1
58,58,25,15,0,0,2,0,1
59,59,29,19,0,0,2,0,1
60,60,22,13,0,0,2,0,1
61,61,18,12,0,0,2,0,1
62,62,20,12,0,0,2,0,1
63,63,23,16,1,0,2,0,1
64,64,18,14,0,0,2,0,1
65,65,28,15,0,0,2,0,1
66,66,19,20,0,0,2,0,1
67,67,29,15,0,0,2,0,1
68,68,30,11,0,0,2,0,1
69,69,19,12,0,0,2,0,1
70,70,22,10,0,0,2,0,1
71,71,28,19,0,0,2,0,1
72,72,18,12,0,0,2,0,1
73,73,29,10,0,0,2,0,1
74,74,20,12,0,0,2,0,1
75,75,28,19,1,0,2,0,1
76,76,18,17,0,0,2,0,1
77,77,24,18,0,0,2,0,1
78,78,19,12,0,0,2,0,1
79,79,23,13,0,0,2,0,1
80,80,22,14,0,0,2,0,1
81,81,20,15,0,0,2,0,1
82,82,22,10,0,0,2,0,1
83,83,28,11,0,0,2,0,1
84,84,20,15,0,0,2,0,1
85,85,22,15,1,0,2,0,1
86,86,29,14,1,0,2,0,1
87,87,25,11,1,0,2,0,1
88,88,28,12,0,0,2,0,1
89,89,19,16,0,0,2,0,1
90,90,30,17,0,0,2,0,1
91,91,28,14,0,0,2,0,1
92,92,21,17,0,0,2,0,1
93,93,30,12,0,0,2,0,1
94,94,28,17,0,0,2,0,1
95,95,26,10,0,0,2,0,1
96,96,28,18,0,0,2,0,1
97,97,28,11,1,0,2,0,1
98,98,19,13,1,0,2,0,1
99,99,22,20,0,0,2,0,1
100,100,18,15,0,0,2,0,1
101,101,20,13,0,0,2,0,1
102,102,27,14,1,0,2,0,1
103,103,29,10,0,0,2,0,1
104,104,24,13,0,0,2,0,1
105,105,22,14,0,0,2,0,1
106,106,29,15,0,0,2,0,1
107,107,25,19,0,0,2,0,1
108,108,29,18,0,0,2,0,1
109,109,24,15,0,0,2,0,1
110,110,27,10,0,0,2,0,1
111,111,19,18,0,0,2,0,1
112,112,21,15,1,0,2,0,1
113,113,25,15,1,0,2,0,1
114,114,23,16,1,0,2,0,1
115,115,24,20,0,0,2,0,1
116,116,30,20,1,0,2,0,1
117,117,20,14,0,0,2,0,1
118,118,23,14,1,0,2,0,1
119,119,28,19,0,0,2,0,1
120,120,28,12,0,0,2,0,1
121,121,18,18,0,0,2,0,1
122,122,24,17,0,0,2,0,1
123,123,24,19,0,0,2,0,1
124,124,21,10,0,0,2,0,1
125,125,24,15,0,0,2,0,1
126,126,24,14,0,0,2,0,1
127,127,21,11,0,0,2,0,1
128,128,25,11,0,0,2,0,1
129,129,20,12,0,0,2,0,1
130,130,25,15,1,0,2,0,1
131,131,18,20,0,0,2,0,1
132,132,26,14,1,0,2,0,1
133,133,26,13,0,0,2,0,1
134,134,30,17,0,0,2,0,1
135,135,27,14,0,0,2,0,1
136,136,23,19,0,0,2,0,1
137,137,22,18,0,0,2,0,1
138,138,30,18,0,0,2,0,1
139,139,26,16,0,0,2,0,1
140,140,20,10,0,0,2,0,1
141,141,28,14,0,0,2,0,1
142,142,24,16,0,0,2,0,1
143,143,28,12,0,0,2,0,1
144,144,20,12,0,0,2,0,1
145,145,21,19,0,0,2,0,1
146,146,29,10,0,0,2,0,1
147,147,18,15,0,0,2,0,1
148,148,24,13,0,0,2,0,1
149,149,25,20,1,0,2,0,1
150,150,24,16,0,0,2,0,1
151,151,18,10,0,0,2,0,1
152,152,19,14,1,0,2,0,1
153,153,20,11,0,0,2,0,1
154,154,24,11,0,0,2,0,1
155,155,25,10,0,0,2,0,1
156,156,27,15,0,0,2,0,1
157,157,24,18,0,0,2,0,1
158,158,23,12,0,0,2,0,1
159,159,21,16,0,0,2,0,1
160,160,27,12,1,0,2,0,1
161,161,27,17,0,0,2,0,1
162,162,24,19,0,0,2,0,1
163,163,30,12,0,0,2,0,1
164,164,25,11,0,0,2,0,1
165,165,21,13,1,0,2,0,1
166,166,22,17,0,0,2,0,1
167,167,19,17,0,0,2,0,1
168,168,18,14,0,0,2,0,1
169,169,25,17,0,0,2,0,1
170,170,22,14,0,0,2,0,1
171,171,25,18,0,0,2,0,1
172,172,25,19,1,0,2,0,1
173,173,25,18,0,0,2,0,1
174,174,26,11,0,0,2,0,1
175,175,25,10,0,0,2,0,1
176,176,27,19,0,0,2,0,1
177,177,22,13,0,0,2,0,1
178,178,22,17,0,0,2,0,1
179,179,26,10,0,0,2,0,1
180,180,30,20,0,0,2,0,1
181,181,22,17,0,0,2,0,1
182,182,19,20,0,0,2,0,1
183,183,19,11,0,0,2,0,1
184,184,30,17,0,0,2,0,1
185,185,21,19,0,0,2,0,1
186,186,24,15,0,0,2,0,1
187,187,22,18,0,0,2,0,1
188,188,28,12,0,0,2,0,1
189,189,26,11,0,0,2,0,1
190,190,18,19,0,0,2,0,1
191,191,21,13,0,0,2,0,1
192,192,27,10,0,0,2,0,1
193,193,26,19,0,0,2,0,1
194,194,30,20,1,0,2,0,1
195,195,29,16,0,0,2,0,1
196,196,18,16,0,0,2,0,1
197,197,22,18,1,0,2,0,1
198,198,26,20,0,0,2,0,1
199,199,26,12,0,0,2,0,1
200,200,28,16,0,0,2,0,1
201,201,24,10,0,0,2,0,1
202,202,20,17,0,0,2,0,1
203,203,21,15,0,0,2,0,1
204,204,20,14,0,0,2,0,1
205,205,27,17,0,0,2,0,1
206,206,27,16,0,0,2,0,1
207,207,18,20,1,0,2,0,1
208,208,27,10,0,0,2,0,1
209,209,21,18,0,0,2,0,1
210,210,18,18,0,0,2,0,1
211,211,20,12,0,0,2,0,1
212,212,23,11,0,0,2,0,1
213,213,30,18,0,0,2,0,1
214,214,25,13,0,0,2,0,1
215,215,19,11,0,0,2,0,1
216,216,19,12,0,0,2,0,1
217,217,28,18,0,0,2,0,1
218,218,28,16,1,0,2,0,1
219,219,23,16,0,0,2,0,1
220,220,30,17,0,0,2,0,1
221,221,20,10,1,0,2,0,1
222,222,26,14,1,0,2,0,1
223,223,24,17,0,0,2,0,1
224,224,19,13,0,0,2,0,1
225,225,30,15,0,0,2,0,1
226,226,20,13,0,0,2,0,1
227,227,28,18,0,0,2,0,1
228,228,21,13,0,0,2,0,1
229,229,24,16,0,0,2,0,1
230,230,20,15,0,0,2,0,1
231,231,30,18,1,0,2,0,1
232,232,21,13,1,0,2,0,1
233,233,19,11,0,0,2,0,1
234,234,27,16,0,0,2,0,1
235,235,24,19,0,0,2,0,1
236,236,20,15,0,0,2,0,1
237,237,24,16,0,0,2,0,1
238,238,21,20,0,0,2,0,1
239,239,19,17,0,0,2,0,1
240,240,29,13,0,0,2,0,1
241,241,26,10,0,0,2,0,1
242,242,29,19,0,0,2,0,1
243,243,24,16,0,0,2,0,1
244,244,19,12,0,0,2,0,1
245,245,20,19,0,0,2,0,1
246,246,26,11,1,0,2,0,1
247,247,30,19,0,0,2,0,1
248,248,30,13,1,0,2,0,1
249,249,20,16,1,0,2,0,1
250,250,19,12,0,0,2,0,1
251,251,30,15,0,0,2,0,1
252,252,24,17,0,0,2,0,1
253,253,24,10,0,0,2,0,1
254,254,26,11,1,0,2,0,1
255,255,20,18,1,0,2,0,1
256,256,30,12,1,0,2,0,1
257,257,19,18,0,0,2,0,1
258,258,25,20,0,0,2,0,1
259,259,24,18,0,0,2,0,1
260,260,29,13,0,0,2,0,1
261,261,28,13,0,0,2,0,1
262,262,28,17,0,0,2,0,1
263,263,29,11,1,0,2,0,1
264,264,25,17,1,0,2,0,1
265,265,30,12,0,0,2,0,1
266,266,20,11,0,0,2,0,1
267,267,29,16,0,0,2,0,1
268,268,20,15,0,0,2,0,1
269,269,25,11,1,0,2,0,1
270,270,28,13,0,0,2,0,1
271,271,20,15,0,0,2,0,1
272,272,26,12,0,0,2,0,1
273,273,19,19,0,0,2,0,1
274,274,30,10,0,0,2,0,1
275,275,28,16,0,0,2,0,1
276,276,30,20,1,0,2,0,1
277,277,28,12,0,0,2,0,1
278,278,20,16,0,0,2,0,1
279,279,20,19,0,0,2,0,1
280,280,19,15,1,0,2,0,1
281,281,19,11,0,0,2,0,1
282,282,19,16,0,0,2,0,1
283,283,24,20,1,0,2,0,1
284,284,18,17,0,0,2,0,1
285,285,29,19,0,0,2,0,1
286,286,22,11,0,0,2,0,1
287,287,28,11,1,0,2,0,1
288,288,18,14,0,0,2,0,1
289,289,28,15,0,0,2,0,1
290,290,27,14,1,0,2,0,1
291,291,26,18,1,0,2,0,1
292,292,28,20,0,0,2,0,1
293,293,21,10,0,0,2,0,1
294,294,30,11,0,0,2,0,1
295,295,25,16,0,0,2,0,1
296,296,21,10,0,0,2,0,1
297,297,25,11,0,0,2,0,1
298,298,23,12,0,0,2,0,1
299,299,18,17,0,0,2,0,1
300,300,30,20,0,0,2,0,1
301,301,29,16,0,0,2,0,1
302,302,27,19,0,0,2,0,1
303,303,26,11,0,0,2,0,1
304,304,30,15,0,0,2,0,1
305,305,23,18,0,0,2,0,1
306,306,22,14,0,0,2,0,1
307,307,27,12,0,0,2,0,1
308,308,22,16,1,0,2,0,1
309,309,21,13,0,0,2,0,1
310,310,25,10,0,0,2,0,1
311,311,23,19,0,0,2,0,1
312,312,29,12,0,0,2,0,1
313,313,23,17,1,0,2,0,1
314,314,27,11,0,0,2,0,1
315,315,22,19,1,0,2,0,1
316,316,30,19,0,0,2,0,1
317,317,21,13,0,0,2,0,1
318,318,21,12,0,0,2,0,1
319,319,25,16,0,0,2,0,1
320,320,28,13,0,0,2,0,1
321,321,20,10,1,0,2,0,1
322,322,25,11,1,0,2,0,1
323,323,24,13,0,0,2,0,1
324,324,23,17,0,0,2,0,1
325,325,25,10,0,0,2,0,1
326,326,28,17,0,0,2,0,1
327,327,27,14,0,0,2,0,1
328,328,29,12,1,0,2,0,1
329,329,30,13,0,0,2,0,1
330,330,18,11,0,0,2,0,1
331,331,26,19,1,0,2,0,1
332,332,23,18,0,0,2,0,1
333,333,26,10,0,0,2,0,1
334,334,20,17,0,0,2,0,1
335,335,24,15,0,0,2,0,1
336,336,27,18,0,0,2,0,1
337,337,24,20,0,0,2,0,1
338,338,21,12,0,0,2,0,1
339,339,19,12,0,0,2,0,1
340,340,20,10,0,0,2,0,1
341,341,30,11,0,0,2,0,1
342,342,26,11,0,0,2,0,1
343,343,18,11,1,0,2,0,1
344,344,21,13,0,0,2,0,1
345,345,18,11,0,0,2,0,1
346,346,20,10,1,0,2,0,1
347,347,21,10,0,0,2,0,1
348,348,22,12,0,0,2,0,1
349,349,19,15,0,0,2,0,1
350,350,27,16,0,0,2,0,1
351,351,25,10,0,0,2,0,1
352,352,25,20,1,0,2,0,1
353,353,21,14,0,0,2,0,1
354,354,23,20,0,0,2,0,1
355,355,23,13,0,0,2,0,1
356,356,24,11,0,0,2,0,1
357,357,27,13,0,0,2,0,1
358,358,23,14,0,0,2,0,1
359,359,23,19,1,0,2,0,1
360,360,20,14,0,0,2,0,1
361,361,18,11,0,0,2,0,1
362,362,29,20,0,0,2,0,1
363,363,30,18,0,0,2,0,1
364,364,22,10,0,0,2,0,1
365,365,20,14,0,0,2,0,1
366,366,28,16,1,0,2,0,1
367,367,23,15,0,0,2,0,1
368,368,19,14,0,0,2,0,1
369,369,22,16,0,0,2,0,1
370,370,18,17,0,0,2,0,1
371,371,22,11,0,0,2,0,1
372,372,19,15,0,0,2,0,1
373,373,29,15,0,0,2,0,1
374,374,27,14,0,0,2,0,1
375,375,30,14,1,0,2,0,1
376,376,21,12,0,0,2,0,1
377,377,26,12,1,0,2,0,1
378,378,23,19,0,0,2,0,1
379,379,19,20,1,0,2,0,1
380,380,22,18,0,0,2,0,1
381,381,22,13,0,0,2,0,1
382,382,21,12,0,0,2,0,1
383,383,19,13,0,0,2,0,1
384,384,23,19,0,0,2,0,1
385,385,25,19,0,0,2,0,1
386,386,28,20,0,0,2,0,1
387,387,27,12,0,0,2,0,1
388,388,21,15,0,0,2,0,1
389,389,21,14,0,0,2,0,1
390,390,19,15,1,0,2,0,1
391,391,27,15,0,0,2,0,1
392,392,27,17,0,0,2,0,1
393,393,30,12,1,0,2,0,1
394,394,24,17,0,0,2,0,1
395,395,22,11,0,0,2,0,1
396,396,20,12,0,0,2,0,1
397,397,25,11,0,0,2,0,1
398,398,24,13,0,0,2,0,1
399,399,27,19,0,0,2,0,1
400,400,36,12,0,0,2,0,1
401,401,30,13,0,0,2,0,1
402,402,36,12,0,0,2,0,1
403,403,38,14,0,0,2,0,1
404,404,33,12,0,0,2,0,1
405,405,41,18,0,0,2,0,1
406,406,49,10,0,0,2,0,1
407,407,37,18,0,0,2,0,1
408,408,36,11,1,0,2,0,1
409,409,39,10,0,0,2,0,1
410,410,34,16,0,0,2,0,1
411,411,39,17,1,0,2,0,1
412,412,33,18,0,0,2,0,1
413,413,31,17,0,0,2,0,1
414,414,38,11,0,0,2,0,1
415,415,50,20,1,0,2,0,1
416,416,37,16,0,0,2,0,1
417,417,38,13,0,0,2,0,1
418,418,42,16,0,0,2,0,1
419,419,37,13,0,0,2,0,1
420,420,39,18,0,0,2,0,1
421,421,35,18,0,0,2,0,1
422,422,45,17,0,0,2,0,1
423,423,32,12,0,0,2,0,1
424,424,31,17,0,0,2,0,1
425,425,44,18,0,0,2,0,1
426,426,47,13,0,0,2,0,1
427,427,33,11,0,0,2,0,1
428,428,49,17,1,0,2,0,1
429,429,50,17,0,0,2,0,1
430,430,42,20,0,0,2,0,1
431,431,46,16,1,0,2,0,1
432,432,30,14,0,0,2,0,1
433,433,44,19,0,0,2,0,1
434,434,36,14,0,0,2,0,1
435,435,33,11,0,0,2,0,1
436,436,40,19,0,0,2,0,1
437,437,44,10,0,0,2,0,1
438,438,50,18,1,0,2,0,1
439,439,41,14,0,0,2,0,1
440,440,41,18,0,0,2,0,1
441,441,45,11,0,0,2,0,1
442,442,39,20,0,0,2,0,1
443,443,35,13,0,0,2,0,1
444,444,33,12,0,0,2,0,1
445,445,40,14,0,0,2,0,1
446,446,49,11,0,0,2,0,1
447,447,35,20,0,0,2,0,1
448,448,31,11,0,0,2,0,1
449,449,37,20,0,0,2,0,1
450,450,36,15,0,0,2,0,1
451,451,35,15,0,0,2,0,1
452,452,33,13,0,0,2,0,1
453,453,38,15,0,0,2,0,1
454,454,38,12,0,0,2,0,1
455,455,31,18,0,0,2,0,1
456,456,41,19,0,0,2,0,1
457,457,44,18,0,0,2,0,1
458,458,39,17,1,0,2,0,1
459,459,34,12,0,0,2,0,1
460,460,45,10,0,0,2,0,1
461,461,47,11,0,0,2,0,1
462,462,33,16,0,0,2,0,1
463,463,33,20,1,0,2,0,1
464,464,33,14,1,0,2,0,1
465,465,37,17,0,0,2,0,1
466,466,34,16,0,0,2,0,1
467,467,45,19,0,0,2,0,1
468,468,32,20,0,0,2,0,1
469,469,34,14,1,0,2,0,1
470,470,48,10,0,0,2,0,1
471,471,35,16,0,0,2,0,1
472,472,40,12,1,0,2,0,1
473,473,48,15,0,0,2,0,1
474,474,46,11,0,0,2,0,1
475,475,41,11,0,0,2,0,1
476,476,44,11,0,0,2,0,1
477,477,46,19,0,0,2,0,1
478,478,46,20,0,0,2,0,1
479,479,50,11,0,0,2,0,1
480,480,39,12,0,0,2,0,1
481,481,47,15,0,0,2,0,1
482,482,48,18,0,0,2,0,1
483,483,36,20,1,0,2,0,1
484,484,30,20,1,0,2,0,1
485,485,46,11,0,0,2,0,1
486,486,42,13,0,0,2,0,1
487,487,37,15,0,0,2,0,1
488,488,46,20,0,0,2,0,1
489,489,31,12,1,0,2,0,1
490,490,42,11,0,0,2,0,1
491,491,31,12,0,0,2,0,1
492,492,35,20,0,0,2,0,1
493,493,36,17,0,0,2,0,1
494,494,33,16,1,0,2,0,1
495,495,36,14,1,0,2,0,1
496,496,47,16,0,0,2,0,1
497,497,33,15,0,0,2,0,1
498,498,36,13,0,0,2,0,1
499,499,37,16,0,0,2,0,1
500,500,43,13,0,0,2,0,1
501,501,32,14,0,0,2,0,1
502,502,39,20,0,0,2,0,1
503,503,40,13,0,0,2,0,1
504,504,40,18,0,0,2,0,1
505,505,47,11,0,0,2,0,1
506,506,44,11,0,0,2,0,1
507,507,45,18,0,0,2,0,1
508,508,41,12,0,0,2,0,1
509,509,47,12,0,0,2,0,1
510,510,50,13,1,0,2,0,1
511,511,47,15,0,0,2,0,1
512,512,44,19,0,0,2,0,1
513,513,50,15,0,0,2,0,1
514,514,50,17,0,0,2,0,1
515,515,30,10,0,0,2,0,1
516,516,43,18,0,0,2,0,1
517,517,36,17,0,0,2,0,1
518,518,45,17,0,0,2,0,1
519,519,42,12,0,0,2,0,1
520,520,32,14,1,0,2,0,1
521,521,46,17,0,0,2,0,1
522,522,40,19,0,0,2,0,1
523,523,50,19,0,0,2,0,1
524,524,39,19,0,0,2,0,1
525,525,44,20,0,0,2,0,1
526,526,36,19,0,0,2,0,1
527,527,38,17,0,0,2,0,1
528,528,46,10,1,0,2,0,1
529,529,45,20,0,0,2,0,1
530,530,44,13,1,0,2,0,1
531,531,43,11,1,0,2,0,1
532,532,39,12,0,0,2,0,1
533,533,32,17,0,0,2,0,1
534,534,50,12,0,0,2,0,1
535,535,40,13,0,0,2,0,1
536,536,37,20,0,0,2,0,1
537,537,50,19,0,0,2,0,1
538,538,46,14,0,0,2,0,1
539,539,41,17,1,0,2,0,1
540,540,32,15,0,0,2,0,1
541,541,33,15,0,0,2,0,1
542,542,38,10,0,0,2,0,1
543,543,36,15,1,0,2,0,1
544,544,40,19,1,0,2,0,1
545,545,37,13,0,0,2,0,1
546,546,30,20,0,0,2,0,1
547,547,40,19,0,0,2,0,1
548,548,43,20,0,0,2,0,1
549,549,40,20,1,0,2,0,1
550,550,32,14,0,0,2,0,1
551,551,49,19,0,0,2,0,1
552,552,42,18,0,0,2,0,1
553,553,32,17,0,0,2,0,1
554,554,32,15,0,0,2,0,1
555,555,31,14,1,0,2,0,1
556,556,47,14,0,0,2,0,1
557,557,39,14,0,0,2,0,1
558,558,42,13,0,0,2,0,1
559,559,38,16,1,0,2,0,1
560,560,49,17,1,0,2,0,1
561,561,41,11,0,0,2,0,1
562,562,34,11,0,0,2,0,1
563,563,34,18,0,0,2,0,1
564,564,48,14,1,0,2,0,1
565,565,40,10,0,0,2,0,1
566,566,36,13,0,0,2,0,1
567,567,50,15,0,0,2,0,1
568,568,33,20,0,0,2,0,1
569,569,46,20,0,0,2,0,1
570,570,32,10,0,0,2,0,1
571,571,33,10,0,0,2,0,1
572,572,31,12,0,0,2,0,1
573,573,40,12,0,0,2,0,1
574,574,49,17,0,0,2,0,1
575,575,35,14,0,0,2,0,1
576,576,36,15,0,0,2,0,1
577,577,43,16,1,0,2,0,1
578,578,31,10,0,0,2,0,1
579,579,50,11,1,0,2,0,1
580,580,41,17,1,0,2,0,1
581,581,43,18,0,0,2,0,1
582,582,33,15,0,0,2,0,1
583,583,47,10,0,0,2,0,1
584,584,32,15,0,0,2,0,1
585,585,39,19,1,0,2,0,1
586,586,36,20,0,0,2,0,1
587,587,46,14,0,0,2,0,1
588,588,48,12,0,0,2,0,1
589,589,40,11,0,0,2,0,1
590,590,46,20,0,0,2,0,1
591,591,30,15,0,0,2,0,1
592,592,42,15,0,0,2,0,1
593,593,38,16,0,0,2,0,1
594,594,30,10,0,0,2,0,1
595,595,37,12,0,0,2,0,1
596,596,48,19,0,0,2,0,1
597,597,32,17,0,0,2,0,1
598,598,43,20,1,0,2,0,1
599,599,31,20,0,0,2,0,1
600,600,49,16,0,0,2,0,1
601,601,35,17,1,0,2,0,1
602,602,34,16,1,0,2,0,1
603,603,32,13,0,0,2,0,1
604,604,47,10,0,0,2,0,1
605,605,45,14,0,0,2,0,1
606,606,33,18,0,0,2,0,1
607,607,33,12,0,0,2,0,1
608,608,48,18,0,0,2,0,1
609,609,33,10,0,0,2,0,1
610,610,39,16,0,0,2,0,1
611,611,40,14,1,0,2,0,1
612,612,41,20,0,0,2,0,1
613,613,38,14,0,0,2,0,1
614,614,31,13,0,0,2,0,1
615,615,38,17,1,0,2,0,1
616,616,34,17,1,0,2,0,1
617,617,49,18,0,0,2,0,1
618,618,36,19,0,0,2,0,1
619,619,31,12,0,0,2,0,1
620,620,40,12,0,0,2,0,1
621,621,38,16,0,0,2,0,1
622,622,32,19,1,0,2,0,1
623,623,38,20,0,0,2,0,1
624,624,44,17,0,0,2,0,1
625,625,35,16,0,0,2,0,1
626,626,31,20,0,0,2,0,1
627,627,48,16,0,0,2,0,1
628,628,43,16,0,0,2,0,1
629,629,46,11,0,0,2,0,1
630,630,32,10,0,0,2,0,1
631,631,43,12,0,0,2,0,1
632,632,47,17,0,0,2,0,1
633,633,40,12,0,0,2,0,1
634,634,30,20,0,0,2,0,1
635,635,42,13,0,0,2,0,1
636,636,49,15,0,0,2,0,1
637,637,45,15,0,0,2,0,1
638,638,38,18,0,0,2,0,1
639,639,49,15,1,0,2,0,1
640,640,36,13,1,0,2,0,1
641,641,44,15,1,0,2,0,1
642,642,38,11,0,0,2,0,1
643,643,45,11,0,0,2,0,1
644,644,40,16,0,0,2,0,1
645,645,48,14,0,0,2,0,1
646,646,31,10,0,0,2,0,1
647,647,49,10,0,0,2,0,1
648,648,40,19,0,0,2,0,1
649,649,39,13,0,0,2,0,1
650,650,45,10,1,0,2,0,1
651,651,30,11,0,0,2,0,1
652,652,37,16,0,0,2,0,1
653,653,40,19,0,0,2,0,1
654,654,46,17,1,0,2,0,1
655,655,44,15,0,0,2,0,1
656,656,37,19,0,0,2,0,1
657,657,50,17,0,0,2,0,1
658,658,32,16,0,0,2,0,1
659,659,37,10,0,0,2,0,1
660,660,48,17,0,0,2,0,1
661,661,48,11,0,0,2,0,1
662,662,32,19,0,0,2,0,1
663,663,30,17,0,0,2,0,1
664,664,45,16,0,0,2,0,1
665,665,38,10,0,0,2,0,1
666,666,45,14,0,0,2,0,1
667,667,39,14,0,0,2,0,1
668,668,37,18,1,0,2,0,1
669,669,30,16,0,0,2,0,1
670,670,37,17,0,0,2,0,1
671,671,30,17,0,0,2,0,1
672,672,36,17,0,0,2,0,1
673,673,46,20,0,0,2,0,1
674,674,44,10,0,0,2,0,1
675,675,50,18,0,0,2,0,1
676,676,36,14,0,0,2,0,1
677,677,50,12,0,0,2,0,1
678,678,42,10,0,0,2,0,1
679,679,37,14,0,0,2,0,1
680,680,40,13,0,0,2,0,1
681,681,41,13,0,0,2,0,1
682,682,32,10,0,0,2,0,1
683,683,35,18,0,0,2,0,1
684,684,31,15,0,0,2,0,1
685,685,39,10,1,0,2,0,1
686,686,48,15,0,0,2,0,1
687,687,35,15,1,0,2,0,1
688,688,35,13,0,0,2,0,1
689,689,30,15,0,0,2,0,1
690,690,44,18,0,0,2,0,1
691,691,43,10,0,0,2,0,1
692,692,44,10,0,0,2,0,1
693,693,41,10,0,0,2,0,1
694,694,33,12,0,0,2,0,1
695,695,32,10,0,0,2,0,1
696,696,34,14,1,0,2,0,1
697,697,34,11,1,0,2,0,1
698,698,50,16,0,0,2,0,1
699,699,32,16,0,0,2,0,1
700,700,49,18,0,0,2,0,1
701,701,47,20,0,0,2,0,1
702,702,40,10,1,0,2,0,1
703,703,42,20,0,0,2,0,1
704,704,34,14,0,0,2,0,1
705,705,30,20,0,0,2,0,1
706,706,41,19,0,0,2,0,1
707,707,49,12,0,0,2,0,1
708,708,42,18,1,0,2,0,1
709,709,47,12,0,0,2,0,1
710,710,36,16,0,0,2,0,1
711,711,30,10,0,0,2,0,1
712,712,31,19,0,0,2,0,1
713,713,45,13,0,0,2,0,1
714,714,36,11,0,0,2,0,1
715,715,45,16,0,0,2,0,1
716,716,50,19,0,0,2,0,1
717,717,38,12,0,0,2,0,1
718,718,40,11,0,0,2,0,1
719,719,50,15,0,0,2,0,1
720,720,43,15,0,0,2,0,1
721,721,43,16,0,0,2,0,1
722,722,39,11,0,0,2,0,1
723,723,41,14,1,0,2,0,1
724,724,33,15,0,0,2,0,1
725,725,31,12,0,0,2,0,1
726,726,41,16,0,0,2,0,1
727,727,30,12,0,0,2,0,1
728,728,46,11,0,0,2,0,1
729,729,42,15,1,0,2,0,1
730,730,36,11,1,0,2,0,1
731,731,32,14,0,0,2,0,1
732,732,42,12,1,0,2,0,1
733,733,35,13,0,0,2,0,1
734,734,41,16,0,0,2,0,1
735,735,45,18,0,0,2,0,1
736,736,39,11,0,0,2,0,1
737,737,32,12,0,0,2,0,1
738,738,48,12,1,0,2,0,1
739,739,36,17,1,0,2,0,1
740,740,48,12,0,0,2,0,1
741,741,40,11,0,0,2,0,1
742,742,42,11,0,0,2,0,1
743,743,44,17,0,0,2,0,1
744,744,44,20,0,0,2,0,1
745,745,36,17,1,0,2,0,1
746,746,33,16,0,0,2,0,1
747,747,30,18,0,0,2,0,1
748,748,50,17,0,0,2,0,1
749,749,36,17,0,0,2,0,1
750,750,31,15,0,0,2,0,1
751,751,35,11,1,0,2,0,1
752,752,41,20,0,0,2,0,1
753,753,49,16,0,0,2,0,1
754,754,32,14,0,0,2,0,1
755,755,33,10,0,0,2,0,1
756,756,40,19,1,0,2,0,1
757,757,44,12,0,0,2,0,1
758,758,36,11,0,0,2,0,1
759,759,30,10,0,0,2,0,1
760,760,48,13,1,0,2,0,1
761,761,37,19,0,0,2,0,1
762,762,33,12,0,0,2,0,1
763,763,48,11,0,0,2,0,1
764,764,50,10,0,0,2,0,1
765,765,33,15,0,0,2,0,1
766,766,37,19,0,0,2,0,1
767,767,32,10,0,0,2,0,1
768,768,37,11,0,0,2,0,1
769,769,37,15,0,0,2,0,1
770,770,33,18,0,0,2,0,1
771,771,45,11,0,0,2,0,1
772,772,33,11,0,0,2,0,1
773,773,41,10,1,0,2,0,1
774,774,37,13,0,0,2,0,1
775,775,31,10,0,0,2,0,1
776,776,36,19,1,0,2,0,1
777,777,42,20,0,0,2,0,1
778,778,35,18,0,0,2,0,1
779,779,33,10,0,0,2,0,1
780,780,36,10,0,0,2,0,1
781,781,44,12,0,0,2,0,1
782,782,47,14,1,0,2,0,1
783,783,36,16,0,0,2,0,1
784,784,40,20,1,0,2,0,1
785,785,36,12,0,0,2,0,1
786,786,30,18,0,0,2,0,1
787,787,37,20,1,0,2,0,1
788,788,31,18,0,0,2,0,1
789,789,46,16,1,0,2,0,1
790,790,33,14,0,0,2,0,1
791,791,44,14,1,0,2,0,1
792,792,43,17,0,0,2,0,1
793,793,44,14,1,0,2,0,1
794,794,42,11,0,0,2,0,1
795,795,38,19,0,0,2,0,1
796,796,36,16,0,0,2,0,1
797,797,41,20,0,0,2,0,1
798,798,30,20,0,0,2,0,1
799,799,50,15,0,0,2,0,1
800,800,49,26,0,0,2,0,1
801,801,38,21,0,0,2,0,1
802,802,46,24,0,0,2,0,1
803,803,37,33,0,0,2,0,1
804,804,32,37,0,0,2,0,1
805,805,46,30,1,0,2,0,1
806,806,33,23,0,0,2,0,1
807,807,33,33,0,0,2,0,1
808,808,48,31,0,0,2,0,1
809,809,35,31,1,0,2,0,1
